"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the inability to edit a user when unauthorized","2602","test_edit_user_unauthorized","tests","Mon Jul 21 05:22:15 GMT 2025","failed","Mon Jul 21 05:22:18 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","964","test_create_user_without_field[username]","tests","Mon Jul 21 05:22:36 GMT 2025","passed","Mon Jul 21 05:22:37 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","988","test_create_user_with_short_name","tests","Mon Jul 21 05:22:41 GMT 2025","passed","Mon Jul 21 05:22:42 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","4553","test_edit_just_created_user","tests","Mon Jul 21 05:22:11 GMT 2025","passed","Mon Jul 21 05:22:15 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details after authenticating as that user","1619","test_get_user_details_auth_as_same_user","tests","Mon Jul 21 05:22:29 GMT 2025","passed","Mon Jul 21 05:22:31 GMT 2025","TestUserGet","test_user_get","",""
"This test verifies that a user can be deleted successfully","3865","test_positive_delete_created_user","tests","Mon Jul 21 05:22:01 GMT 2025","passed","Mon Jul 21 05:22:05 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","975","test_create_user_without_field[firstName]","tests","Mon Jul 21 05:22:39 GMT 2025","passed","Mon Jul 21 05:22:40 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","462","test_homework_header","tests","Mon Jul 21 05:21:49 GMT 2025","passed","Mon Jul 21 05:21:49 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","964","test_create_user_with_existing_email","tests","Mon Jul 21 05:22:34 GMT 2025","passed","Mon Jul 21 05:22:35 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2596","test_edit_user_invalid_email","tests","Mon Jul 21 05:22:22 GMT 2025","passed","Mon Jul 21 05:22:25 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies retrieval of another user's details after authenticating","1829","test_get_another_user_data_after_auth","tests","Mon Jul 21 05:22:31 GMT 2025","passed","Mon Jul 21 05:22:33 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","458","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Mon Jul 21 05:21:53 GMT 2025","passed","Mon Jul 21 05:21:53 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","959","test_create_user_without_field[lastName]","tests","Mon Jul 21 05:22:40 GMT 2025","passed","Mon Jul 21 05:22:41 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","448","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon Jul 21 05:21:58 GMT 2025","passed","Mon Jul 21 05:21:59 GMT 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","954","test_negative_auth_check[no_cookie]","tests","Mon Jul 21 05:21:44 GMT 2025","passed","Mon Jul 21 05:21:45 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that one user cannot delete another user","5269","test_delete_user_authorized_as_another_user","tests","Mon Jul 21 05:22:05 GMT 2025","passed","Mon Jul 21 05:22:11 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","965","test_create_user_without_field[email]","tests","Mon Jul 21 05:22:38 GMT 2025","passed","Mon Jul 21 05:22:39 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","4787","test_edit_user_authorized_as_another_user","tests","Mon Jul 21 05:22:18 GMT 2025","skipped","Mon Jul 21 05:22:22 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very long name","992","test_create_user_with_long_name","tests","Mon Jul 21 05:22:42 GMT 2025","passed","Mon Jul 21 05:22:43 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","765","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Mon Jul 21 05:21:52 GMT 2025","passed","Mon Jul 21 05:21:52 GMT 2025","TestUserAuth","test_user_auth","",""
