"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can be created successfully","891","test_create_user_successfully","tests","Fri Jul 04 05:16:14 GMT 2025","passed","Fri Jul 04 05:16:15 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1657","test_delete_user_2","tests","Fri Jul 04 05:15:45 GMT 2025","passed","Fri Jul 04 05:15:46 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks the registration of a user with an already existing email","886","test_create_user_with_existing_email","tests","Fri Jul 04 05:16:15 GMT 2025","passed","Fri Jul 04 05:16:16 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2968","test_edit_user_invalid_email","tests","Fri Jul 04 05:16:05 GMT 2025","passed","Fri Jul 04 05:16:08 GMT 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","631","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Fri Jul 04 05:15:40 GMT 2025","passed","Fri Jul 04 05:15:41 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","887","test_create_user_without_field[email]","tests","Fri Jul 04 05:16:19 GMT 2025","passed","Fri Jul 04 05:16:20 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2338","test_edit_user_short_first_name","tests","Fri Jul 04 05:16:08 GMT 2025","passed","Fri Jul 04 05:16:10 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","901","test_create_user_with_invalid_email","tests","Fri Jul 04 05:16:16 GMT 2025","passed","Fri Jul 04 05:16:17 GMT 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Fri Jul 04 05:15:45 GMT 2025","skipped","Fri Jul 04 05:15:45 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","888","test_create_user_without_field[username]","tests","Fri Jul 04 05:16:17 GMT 2025","passed","Fri Jul 04 05:16:18 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","610","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Fri Jul 04 05:15:43 GMT 2025","passed","Fri Jul 04 05:15:43 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be deleted successfully","3728","test_positive_delete_created_user","tests","Fri Jul 04 05:15:46 GMT 2025","passed","Fri Jul 04 05:15:50 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks the inability to edit a user when unauthorized","1959","test_edit_user_unauthorized","tests","Fri Jul 04 05:15:58 GMT 2025","failed","Fri Jul 04 05:16:00 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very short name","1150","test_create_user_with_short_name","tests","Fri Jul 04 05:16:21 GMT 2025","passed","Fri Jul 04 05:16:23 GMT 2025","TestUserRegister","test_user_register","",""
"This test successfully authorize user by email and password","863","test_auth_user","tests","Fri Jul 04 05:15:33 GMT 2025","passed","Fri Jul 04 05:15:34 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1061","test_get_user_details_not_auth","tests","Fri Jul 04 05:16:10 GMT 2025","passed","Fri Jul 04 05:16:11 GMT 2025","TestUserGet","test_user_get","",""
"This test check authorization status w/o sending auth cookie or token","807","test_negative_auth_check[no_cookie]","tests","Fri Jul 04 05:15:34 GMT 2025","passed","Fri Jul 04 05:15:35 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","894","test_create_user_with_long_name","tests","Fri Jul 04 05:16:23 GMT 2025","passed","Fri Jul 04 05:16:23 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","637","test_homework_header","tests","Fri Jul 04 05:15:38 GMT 2025","passed","Fri Jul 04 05:15:39 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","648","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Fri Jul 04 05:15:42 GMT 2025","passed","Fri Jul 04 05:15:42 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1426","test_get_another_user_data_after_auth","tests","Fri Jul 04 05:16:13 GMT 2025","passed","Fri Jul 04 05:16:14 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","386","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Fri Jul 04 05:15:39 GMT 2025","passed","Fri Jul 04 05:15:40 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","369","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Fri Jul 04 05:15:44 GMT 2025","passed","Fri Jul 04 05:15:44 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","899","test_create_user_without_field[firstName]","tests","Fri Jul 04 05:16:20 GMT 2025","passed","Fri Jul 04 05:16:21 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","889","test_create_user_without_field[lastName]","tests","Fri Jul 04 05:16:21 GMT 2025","passed","Fri Jul 04 05:16:21 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","4730","test_edit_user_authorized_as_another_user","tests","Fri Jul 04 05:16:00 GMT 2025","skipped","Fri Jul 04 05:16:05 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies the ability to edit a user after their registration","3482","test_edit_just_created_user","tests","Fri Jul 04 05:15:55 GMT 2025","passed","Fri Jul 04 05:15:58 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that one user cannot delete another user","4810","test_delete_user_authorized_as_another_user","tests","Fri Jul 04 05:15:50 GMT 2025","passed","Fri Jul 04 05:15:55 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies the retrieval of user details after authenticating as that user","1466","test_get_user_details_auth_as_same_user","tests","Fri Jul 04 05:16:11 GMT 2025","passed","Fri Jul 04 05:16:13 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","891","test_create_user_without_field[password]","tests","Fri Jul 04 05:16:18 GMT 2025","passed","Fri Jul 04 05:16:19 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","854","test_negative_auth_check[no_token]","tests","Fri Jul 04 05:15:36 GMT 2025","passed","Fri Jul 04 05:15:37 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","607","test_cookie","tests","Fri Jul 04 05:15:37 GMT 2025","passed","Fri Jul 04 05:15:38 GMT 2025","TestUserAuth","test_user_auth","",""
