"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 18 05:07:41 GMT 2023","Wed Oct 18 05:07:42 GMT 2023","1236","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Wed Oct 18 05:07:49 GMT 2023","Wed Oct 18 05:07:50 GMT 2023","1223","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Wed Oct 18 05:06:49 GMT 2023","Wed Oct 18 05:06:50 GMT 2023","977","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Wed Oct 18 05:07:26 GMT 2023","Wed Oct 18 05:07:30 GMT 2023","3249","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Wed Oct 18 05:07:34 GMT 2023","Wed Oct 18 05:07:36 GMT 2023","1968","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Wed Oct 18 05:07:36 GMT 2023","Wed Oct 18 05:07:38 GMT 2023","1970","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Wed Oct 18 05:07:42 GMT 2023","Wed Oct 18 05:07:43 GMT 2023","1228","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Wed Oct 18 05:07:20 GMT 2023","Wed Oct 18 05:07:22 GMT 2023","2467","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Wed Oct 18 05:06:57 GMT 2023","Wed Oct 18 05:06:57 GMT 2023","674","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Wed Oct 18 05:07:15 GMT 2023","Wed Oct 18 05:07:20 GMT 2023","4337","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"skipped","Wed Oct 18 05:07:22 GMT 2023","Wed Oct 18 05:07:26 GMT 2023","4361","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Wed Oct 18 05:07:46 GMT 2023","Wed Oct 18 05:07:47 GMT 2023","1234","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"skipped","Wed Oct 18 05:07:04 GMT 2023","Wed Oct 18 05:07:04 GMT 2023","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Wed Oct 18 05:07:38 GMT 2023","Wed Oct 18 05:07:39 GMT 2023","1200","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"skipped","Wed Oct 18 05:07:11 GMT 2023","Wed Oct 18 05:07:15 GMT 2023","4375","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Wed Oct 18 05:07:44 GMT 2023","Wed Oct 18 05:07:46 GMT 2023","1229","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Wed Oct 18 05:07:06 GMT 2023","Wed Oct 18 05:07:11 GMT 2023","4423","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Wed Oct 18 05:07:01 GMT 2023","Wed Oct 18 05:07:02 GMT 2023","1022","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Wed Oct 18 05:07:48 GMT 2023","Wed Oct 18 05:07:49 GMT 2023","1230","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Wed Oct 18 05:06:55 GMT 2023","Wed Oct 18 05:06:56 GMT 2023","681","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Wed Oct 18 05:07:03 GMT 2023","Wed Oct 18 05:07:04 GMT 2023","674","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Wed Oct 18 05:07:43 GMT 2023","Wed Oct 18 05:07:44 GMT 2023","1228","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Wed Oct 18 05:07:47 GMT 2023","Wed Oct 18 05:07:48 GMT 2023","1236","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Wed Oct 18 05:06:58 GMT 2023","Wed Oct 18 05:06:59 GMT 2023","680","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
