"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","1091","test_create_user_without_field[email]","tests","Sun Jul 13 05:16:48 GMT 2025","passed","Sun Jul 13 05:16:49 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","575","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sun Jul 13 05:16:03 GMT 2025","passed","Sun Jul 13 05:16:04 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2970","test_edit_user_short_first_name","tests","Sun Jul 13 05:16:34 GMT 2025","passed","Sun Jul 13 05:16:37 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","1087","test_create_user_without_field[username]","tests","Sun Jul 13 05:16:45 GMT 2025","passed","Sun Jul 13 05:16:47 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","758","test_negative_auth_check[no_token]","tests","Sun Jul 13 05:15:53 GMT 2025","passed","Sun Jul 13 05:15:53 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","1115","test_create_user_with_existing_email","tests","Sun Jul 13 05:16:43 GMT 2025","passed","Sun Jul 13 05:16:44 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","957","test_homework_header","tests","Sun Jul 13 05:15:55 GMT 2025","passed","Sun Jul 13 05:15:56 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","4096","test_edit_just_created_user","tests","Sun Jul 13 05:16:19 GMT 2025","passed","Sun Jul 13 05:16:23 GMT 2025","TestUserEdit","test_user_edit","",""
"This test successfully authorize user by email and password","1347","test_auth_user","tests","Sun Jul 13 05:15:49 GMT 2025","passed","Sun Jul 13 05:15:50 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1081","test_create_user_without_field[password]","tests","Sun Jul 13 05:16:47 GMT 2025","passed","Sun Jul 13 05:16:48 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when unauthorized","2388","test_edit_user_unauthorized","tests","Sun Jul 13 05:16:23 GMT 2025","failed","Sun Jul 13 05:16:26 GMT 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","580","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sun Jul 13 05:16:01 GMT 2025","passed","Sun Jul 13 05:16:02 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","1095","test_create_user_with_short_name","tests","Sun Jul 13 05:16:51 GMT 2025","passed","Sun Jul 13 05:16:52 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1844","test_delete_user_2","tests","Sun Jul 13 05:16:04 GMT 2025","passed","Sun Jul 13 05:16:06 GMT 2025","TestUserDelete","test_user_delete","",""
"This test check authorization status w/o sending auth cookie or token","973","test_negative_auth_check[no_cookie]","tests","Sun Jul 13 05:15:51 GMT 2025","passed","Sun Jul 13 05:15:52 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that one user cannot delete another user","5354","test_delete_user_authorized_as_another_user","tests","Sun Jul 13 05:16:14 GMT 2025","passed","Sun Jul 13 05:16:19 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","1098","test_create_user_without_field[lastName]","tests","Sun Jul 13 05:16:50 GMT 2025","passed","Sun Jul 13 05:16:51 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies retrieval of another user's details after authenticating","2054","test_get_another_user_data_after_auth","tests","Sun Jul 13 05:16:40 GMT 2025","passed","Sun Jul 13 05:16:42 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","778","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sun Jul 13 05:15:58 GMT 2025","passed","Sun Jul 13 05:15:59 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1094","test_create_user_without_field[firstName]","tests","Sun Jul 13 05:16:49 GMT 2025","passed","Sun Jul 13 05:16:50 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","1093","test_create_user_successfully","tests","Sun Jul 13 05:16:42 GMT 2025","passed","Sun Jul 13 05:16:43 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","579","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sun Jul 13 05:16:00 GMT 2025","passed","Sun Jul 13 05:16:01 GMT 2025","TestUserAuth","test_user_auth","",""
