"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 09 05:09:48 GMT 2024","Mon Sep 09 05:09:49 GMT 2024","981","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Mon Sep 09 05:10:16 GMT 2024","Mon Sep 09 05:10:17 GMT 2024","1014","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"skipped","Mon Sep 09 05:10:07 GMT 2024","Mon Sep 09 05:10:11 GMT 2024","4596","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Mon Sep 09 05:10:14 GMT 2024","Mon Sep 09 05:10:16 GMT 2024","2303","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Mon Sep 09 05:09:42 GMT 2024","Mon Sep 09 05:09:43 GMT 2024","383","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Mon Sep 09 05:10:21 GMT 2024","Mon Sep 09 05:10:22 GMT 2024","888","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Mon Sep 09 05:09:57 GMT 2024","Mon Sep 09 05:10:02 GMT 2024","5052","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Mon Sep 09 05:10:18 GMT 2024","Mon Sep 09 05:10:20 GMT 2024","1662","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Mon Sep 09 05:09:51 GMT 2024","Mon Sep 09 05:09:57 GMT 2024","5169","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Mon Sep 09 05:09:41 GMT 2024","Mon Sep 09 05:09:42 GMT 2024","896","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Mon Sep 09 05:10:27 GMT 2024","Mon Sep 09 05:10:28 GMT 2024","886","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Mon Sep 09 05:09:50 GMT 2024","Mon Sep 09 05:09:51 GMT 2024","1640","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Mon Sep 09 05:10:24 GMT 2024","Mon Sep 09 05:10:24 GMT 2024","895","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Mon Sep 09 05:09:43 GMT 2024","Mon Sep 09 05:09:44 GMT 2024","371","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Mon Sep 09 05:10:23 GMT 2024","Mon Sep 09 05:10:24 GMT 2024","884","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Mon Sep 09 05:09:46 GMT 2024","Mon Sep 09 05:09:46 GMT 2024","387","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Mon Sep 09 05:09:38 GMT 2024","Mon Sep 09 05:09:39 GMT 2024","830","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Mon Sep 09 05:09:44 GMT 2024","Mon Sep 09 05:09:45 GMT 2024","628","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"failed","Mon Sep 09 05:10:05 GMT 2024","Mon Sep 09 05:10:07 GMT 2024","1885","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Mon Sep 09 05:10:24 GMT 2024","Mon Sep 09 05:10:25 GMT 2024","896","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Mon Sep 09 05:10:20 GMT 2024","Mon Sep 09 05:10:21 GMT 2024","889","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Mon Sep 09 05:10:28 GMT 2024","Mon Sep 09 05:10:29 GMT 2024","898","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Mon Sep 09 05:10:26 GMT 2024","Mon Sep 09 05:10:27 GMT 2024","896","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Mon Sep 09 05:10:22 GMT 2024","Mon Sep 09 05:10:23 GMT 2024","904","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Mon Sep 09 05:10:02 GMT 2024","Mon Sep 09 05:10:05 GMT 2024","3191","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Mon Sep 09 05:09:47 GMT 2024","Mon Sep 09 05:09:47 GMT 2024","624","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
