"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies the retrieval of user details after authenticating as that user","1914","test_get_user_details_auth_as_same_user","tests","Sun Nov 30 05:13:57 UTC 2025","passed","Sun Nov 30 05:13:59 UTC 2025","TestUserGet","test_user_get","",""
"This test checks the inability to edit a user when unauthorized","2459","test_edit_user_unauthorized","tests","Sun Nov 30 05:13:41 UTC 2025","failed","Sun Nov 30 05:13:43 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the registration of a user with an already existing email","1105","test_create_user_with_existing_email","tests","Sun Nov 30 05:14:02 UTC 2025","passed","Sun Nov 30 05:14:03 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","910","test_homework_header","tests","Sun Nov 30 05:13:17 UTC 2025","passed","Sun Nov 30 05:13:18 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1345","test_get_user_details_not_auth","tests","Sun Nov 30 05:13:56 UTC 2025","passed","Sun Nov 30 05:13:57 UTC 2025","TestUserGet","test_user_get","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Sun Nov 30 05:13:25 UTC 2025","skipped","Sun Nov 30 05:13:25 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1943","test_delete_user_2","tests","Sun Nov 30 05:13:25 UTC 2025","passed","Sun Nov 30 05:13:27 UTC 2025","TestUserDelete","test_user_delete","",""
"This test check authorization status w/o sending auth cookie or token","1358","test_negative_auth_check[no_cookie]","tests","Sun Nov 30 05:13:13 UTC 2025","passed","Sun Nov 30 05:13:14 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","563","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sun Nov 30 05:13:21 UTC 2025","passed","Sun Nov 30 05:13:21 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","564","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sun Nov 30 05:13:23 UTC 2025","passed","Sun Nov 30 05:13:23 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1883","test_get_another_user_data_after_auth","tests","Sun Nov 30 05:13:59 UTC 2025","passed","Sun Nov 30 05:14:01 UTC 2025","TestUserGet","test_user_get","",""
"This test checks for the presence of a specific cookie","567","test_cookie","tests","Sun Nov 30 05:13:16 UTC 2025","passed","Sun Nov 30 05:13:17 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","1096","test_create_user_with_short_name","tests","Sun Nov 30 05:14:10 UTC 2025","passed","Sun Nov 30 05:14:11 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","1119","test_create_user_successfully","tests","Sun Nov 30 05:14:01 UTC 2025","passed","Sun Nov 30 05:14:02 UTC 2025","TestUserRegister","test_user_register","",""
"This test successfully authorize user by email and password","1050","test_auth_user","tests","Sun Nov 30 05:13:11 UTC 2025","passed","Sun Nov 30 05:13:12 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","563","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sun Nov 30 05:13:22 UTC 2025","passed","Sun Nov 30 05:13:22 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","3027","test_edit_user_short_first_name","tests","Sun Nov 30 05:13:53 UTC 2025","passed","Sun Nov 30 05:13:56 UTC 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","1027","test_negative_auth_check[no_token]","tests","Sun Nov 30 05:13:15 UTC 2025","passed","Sun Nov 30 05:13:16 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","559","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sun Nov 30 05:13:24 UTC 2025","passed","Sun Nov 30 05:13:25 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","5509","test_edit_user_authorized_as_another_user","tests","Sun Nov 30 05:13:43 UTC 2025","skipped","Sun Nov 30 05:13:49 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","1090","test_create_user_without_field[lastName]","tests","Sun Nov 30 05:14:08 UTC 2025","passed","Sun Nov 30 05:14:10 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1088","test_create_user_without_field[username]","tests","Sun Nov 30 05:14:04 UTC 2025","passed","Sun Nov 30 05:14:05 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","4067","test_edit_just_created_user","tests","Sun Nov 30 05:13:37 UTC 2025","passed","Sun Nov 30 05:13:41 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be deleted successfully","4138","test_positive_delete_created_user","tests","Sun Nov 30 05:13:27 UTC 2025","passed","Sun Nov 30 05:13:31 UTC 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","771","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sun Nov 30 05:13:19 UTC 2025","passed","Sun Nov 30 05:13:20 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that one user cannot delete another user","5462","test_delete_user_authorized_as_another_user","tests","Sun Nov 30 05:13:31 UTC 2025","passed","Sun Nov 30 05:13:37 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with a very long name","1088","test_create_user_with_long_name","tests","Sun Nov 30 05:14:11 UTC 2025","passed","Sun Nov 30 05:14:12 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","3966","test_edit_user_invalid_email","tests","Sun Nov 30 05:13:49 UTC 2025","passed","Sun Nov 30 05:13:53 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","1104","test_create_user_with_invalid_email","tests","Sun Nov 30 05:14:03 UTC 2025","passed","Sun Nov 30 05:14:04 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1091","test_create_user_without_field[email]","tests","Sun Nov 30 05:14:06 UTC 2025","passed","Sun Nov 30 05:14:07 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1084","test_create_user_without_field[firstName]","tests","Sun Nov 30 05:14:07 UTC 2025","passed","Sun Nov 30 05:14:08 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1064","test_create_user_without_field[password]","tests","Sun Nov 30 05:14:05 UTC 2025","passed","Sun Nov 30 05:14:06 UTC 2025","TestUserRegister","test_user_register","",""
