"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 13 05:09:16 GMT 2024","Thu Jun 13 05:09:20 GMT 2024","3372","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Thu Jun 13 05:09:24 GMT 2024","Thu Jun 13 05:09:28 GMT 2024","3367","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Thu Jun 13 05:09:09 GMT 2024","Thu Jun 13 05:09:09 GMT 2024","429","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Thu Jun 13 05:09:46 GMT 2024","Thu Jun 13 05:09:47 GMT 2024","936","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Thu Jun 13 05:09:44 GMT 2024","Thu Jun 13 05:09:45 GMT 2024","934","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Thu Jun 13 05:09:49 GMT 2024","Thu Jun 13 05:09:50 GMT 2024","953","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Thu Jun 13 05:09:14 GMT 2024","Thu Jun 13 05:09:14 GMT 2024","436","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Thu Jun 13 05:09:48 GMT 2024","Thu Jun 13 05:09:49 GMT 2024","959","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Thu Jun 13 05:09:39 GMT 2024","Thu Jun 13 05:09:41 GMT 2024","1070","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Thu Jun 13 05:09:05 GMT 2024","Thu Jun 13 05:09:06 GMT 2024","823","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Thu Jun 13 05:09:03 GMT 2024","Thu Jun 13 05:09:04 GMT 2024","1029","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Thu Jun 13 05:09:20 GMT 2024","Thu Jun 13 05:09:24 GMT 2024","4440","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Thu Jun 13 05:09:45 GMT 2024","Thu Jun 13 05:09:46 GMT 2024","929","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Thu Jun 13 05:09:11 GMT 2024","Thu Jun 13 05:09:12 GMT 2024","568","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
"passed","Thu Jun 13 05:09:47 GMT 2024","Thu Jun 13 05:09:48 GMT 2024","928","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Thu Jun 13 05:09:06 GMT 2024","Thu Jun 13 05:09:07 GMT 2024","833","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Thu Jun 13 05:09:12 GMT 2024","Thu Jun 13 05:09:13 GMT 2024","459","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"skipped","Thu Jun 13 05:09:30 GMT 2024","Thu Jun 13 05:09:35 GMT 2024","4469","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Thu Jun 13 05:09:37 GMT 2024","Thu Jun 13 05:09:39 GMT 2024","2445","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Thu Jun 13 05:09:08 GMT 2024","Thu Jun 13 05:09:09 GMT 2024","747","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Thu Jun 13 05:09:15 GMT 2024","Thu Jun 13 05:09:16 GMT 2024","1749","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Thu Jun 13 05:09:52 GMT 2024","Thu Jun 13 05:09:53 GMT 2024","963","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Thu Jun 13 05:09:50 GMT 2024","Thu Jun 13 05:09:51 GMT 2024","960","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Thu Jun 13 05:09:44 GMT 2024","Thu Jun 13 05:09:44 GMT 2024","944","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Thu Jun 13 05:09:10 GMT 2024","Thu Jun 13 05:09:11 GMT 2024","707","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Thu Jun 13 05:09:13 GMT 2024","Thu Jun 13 05:09:13 GMT 2024","428","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"failed","Thu Jun 13 05:09:28 GMT 2024","Thu Jun 13 05:09:30 GMT 2024","2435","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Thu Jun 13 05:09:41 GMT 2024","Thu Jun 13 05:09:42 GMT 2024","1495","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"skipped","Thu Jun 13 05:09:15 GMT 2024","Thu Jun 13 05:09:15 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Thu Jun 13 05:09:42 GMT 2024","Thu Jun 13 05:09:44 GMT 2024","1492","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Thu Jun 13 05:09:51 GMT 2024","Thu Jun 13 05:09:52 GMT 2024","961","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Thu Jun 13 05:09:35 GMT 2024","Thu Jun 13 05:09:37 GMT 2024","2466","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
