"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 06 05:07:30 GMT 2024","Tue Feb 06 05:07:31 GMT 2024","1001","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"skipped","Tue Feb 06 05:07:12 GMT 2024","Tue Feb 06 05:07:16 GMT 2024","4492","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Tue Feb 06 05:07:21 GMT 2024","Tue Feb 06 05:07:22 GMT 2024","1091","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Tue Feb 06 05:07:06 GMT 2024","Tue Feb 06 05:07:10 GMT 2024","3446","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Tue Feb 06 05:07:16 GMT 2024","Tue Feb 06 05:07:19 GMT 2024","2479","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Tue Feb 06 05:07:22 GMT 2024","Tue Feb 06 05:07:24 GMT 2024","1553","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Tue Feb 06 05:07:28 GMT 2024","Tue Feb 06 05:07:29 GMT 2024","1007","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Tue Feb 06 05:06:59 GMT 2024","Tue Feb 06 05:07:03 GMT 2024","3480","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Tue Feb 06 05:07:10 GMT 2024","Tue Feb 06 05:07:12 GMT 2024","2054","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Tue Feb 06 05:07:31 GMT 2024","Tue Feb 06 05:07:32 GMT 2024","965","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Tue Feb 06 05:06:56 GMT 2024","Tue Feb 06 05:06:57 GMT 2024","462","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Tue Feb 06 05:06:55 GMT 2024","Tue Feb 06 05:06:56 GMT 2024","497","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Tue Feb 06 05:06:58 GMT 2024","Tue Feb 06 05:06:59 GMT 2024","1506","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
