"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies the ability to edit a user after their registration","3786","test_edit_just_created_user","tests","Sat Sep 20 05:11:56 UTC 2025","passed","Sat Sep 20 05:12:00 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very long name","1018","test_create_user_with_long_name","tests","Sat Sep 20 05:12:27 UTC 2025","passed","Sat Sep 20 05:12:28 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1019","test_create_user_without_field[firstName]","tests","Sat Sep 20 05:12:24 UTC 2025","passed","Sat Sep 20 05:12:25 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2819","test_edit_user_invalid_email","tests","Sat Sep 20 05:12:07 UTC 2025","passed","Sat Sep 20 05:12:10 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","501","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sat Sep 20 05:11:41 UTC 2025","passed","Sat Sep 20 05:11:41 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2806","test_edit_user_short_first_name","tests","Sat Sep 20 05:12:10 UTC 2025","passed","Sat Sep 20 05:12:13 UTC 2025","TestUserEdit","test_user_edit","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Sat Sep 20 05:11:45 UTC 2025","skipped","Sat Sep 20 05:11:45 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1022","test_create_user_without_field[username]","tests","Sat Sep 20 05:12:21 UTC 2025","passed","Sat Sep 20 05:12:22 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","523","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sat Sep 20 05:11:44 UTC 2025","passed","Sat Sep 20 05:11:45 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1754","test_get_user_details_auth_as_same_user","tests","Sat Sep 20 05:12:14 UTC 2025","passed","Sat Sep 20 05:12:16 UTC 2025","TestUserGet","test_user_get","",""
"This test verifies that one user cannot delete another user","5094","test_delete_user_authorized_as_another_user","tests","Sat Sep 20 05:11:51 UTC 2025","passed","Sat Sep 20 05:11:56 UTC 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","493","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sat Sep 20 05:11:42 UTC 2025","passed","Sat Sep 20 05:11:42 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1041","test_create_user_without_field[email]","tests","Sat Sep 20 05:12:23 UTC 2025","passed","Sat Sep 20 05:12:24 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1751","test_delete_user_2","tests","Sat Sep 20 05:11:45 UTC 2025","passed","Sat Sep 20 05:11:47 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","1016","test_create_user_without_field[password]","tests","Sat Sep 20 05:12:22 UTC 2025","passed","Sat Sep 20 05:12:23 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","502","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sat Sep 20 05:11:43 UTC 2025","passed","Sat Sep 20 05:11:43 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","520","test_homework_header","tests","Sat Sep 20 05:11:39 UTC 2025","passed","Sat Sep 20 05:11:39 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1727","test_get_another_user_data_after_auth","tests","Sat Sep 20 05:12:16 UTC 2025","passed","Sat Sep 20 05:12:18 UTC 2025","TestUserGet","test_user_get","",""
"This test successfully authorize user by email and password","1191","test_auth_user","tests","Sat Sep 20 05:11:32 UTC 2025","passed","Sat Sep 20 05:11:33 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","1054","test_create_user_with_existing_email","tests","Sat Sep 20 05:12:19 UTC 2025","passed","Sat Sep 20 05:12:20 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","1037","test_create_user_with_short_name","tests","Sat Sep 20 05:12:26 UTC 2025","passed","Sat Sep 20 05:12:27 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with an incorrect email w/o '@'","1000","test_create_user_with_invalid_email","tests","Sat Sep 20 05:12:20 UTC 2025","passed","Sat Sep 20 05:12:21 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","1213","test_negative_auth_check[no_cookie]","tests","Sat Sep 20 05:11:34 UTC 2025","passed","Sat Sep 20 05:11:35 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1017","test_create_user_without_field[lastName]","tests","Sat Sep 20 05:12:25 UTC 2025","passed","Sat Sep 20 05:12:26 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","1017","test_create_user_successfully","tests","Sat Sep 20 05:12:18 UTC 2025","passed","Sat Sep 20 05:12:19 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","507","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat Sep 20 05:11:40 UTC 2025","passed","Sat Sep 20 05:11:40 UTC 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","871","test_negative_auth_check[no_token]","tests","Sat Sep 20 05:11:36 UTC 2025","passed","Sat Sep 20 05:11:37 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2308","test_edit_user_unauthorized","tests","Sat Sep 20 05:12:00 UTC 2025","failed","Sat Sep 20 05:12:02 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details without authentication","1225","test_get_user_details_not_auth","tests","Sat Sep 20 05:12:13 UTC 2025","passed","Sat Sep 20 05:12:14 UTC 2025","TestUserGet","test_user_get","",""
