"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Aug 11 05:07:22 GMT 2024","Sun Aug 11 05:07:22 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
"broken","Sun Aug 11 05:07:31 GMT 2024","Sun Aug 11 05:07:31 GMT 2024","241","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"broken","Sun Aug 11 05:07:28 GMT 2024","Sun Aug 11 05:07:28 GMT 2024","505","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"broken","Sun Aug 11 05:07:32 GMT 2024","Sun Aug 11 05:07:32 GMT 2024","239","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"broken","Sun Aug 11 05:07:20 GMT 2024","Sun Aug 11 05:07:20 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"broken","Sun Aug 11 05:07:34 GMT 2024","Sun Aug 11 05:07:34 GMT 2024","248","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"broken","Sun Aug 11 05:07:32 GMT 2024","Sun Aug 11 05:07:33 GMT 2024","499","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"broken","Sun Aug 11 05:07:22 GMT 2024","Sun Aug 11 05:07:22 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"broken","Sun Aug 11 05:07:30 GMT 2024","Sun Aug 11 05:07:30 GMT 2024","244","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"broken","Sun Aug 11 05:07:31 GMT 2024","Sun Aug 11 05:07:32 GMT 2024","506","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"broken","Sun Aug 11 05:07:27 GMT 2024","Sun Aug 11 05:07:27 GMT 2024","501","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"skipped","Sun Aug 11 05:07:24 GMT 2024","Sun Aug 11 05:07:24 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"broken","Sun Aug 11 05:07:29 GMT 2024","Sun Aug 11 05:07:29 GMT 2024","490","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"broken","Sun Aug 11 05:07:31 GMT 2024","Sun Aug 11 05:07:31 GMT 2024","487","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"broken","Sun Aug 11 05:07:19 GMT 2024","Sun Aug 11 05:07:19 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"broken","Sun Aug 11 05:07:19 GMT 2024","Sun Aug 11 05:07:19 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
