"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 03 05:09:53 GMT 2024","Mon Jun 03 05:09:54 GMT 2024","1100","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Mon Jun 03 05:09:56 GMT 2024","Mon Jun 03 05:09:57 GMT 2024","1106","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Mon Jun 03 05:09:00 GMT 2024","Mon Jun 03 05:09:01 GMT 2024","1065","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Mon Jun 03 05:09:55 GMT 2024","Mon Jun 03 05:09:56 GMT 2024","1095","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Mon Jun 03 05:09:05 GMT 2024","Mon Jun 03 05:09:06 GMT 2024","1006","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Mon Jun 03 05:09:03 GMT 2024","Mon Jun 03 05:09:04 GMT 2024","685","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"failed","Mon Jun 03 05:09:31 GMT 2024","Mon Jun 03 05:09:33 GMT 2024","2313","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"skipped","Mon Jun 03 05:09:15 GMT 2024","Mon Jun 03 05:09:15 GMT 2024","1","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Mon Jun 03 05:09:52 GMT 2024","Mon Jun 03 05:09:53 GMT 2024","1107","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Mon Jun 03 05:09:12 GMT 2024","Mon Jun 03 05:09:13 GMT 2024","601","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Mon Jun 03 05:09:54 GMT 2024","Mon Jun 03 05:09:55 GMT 2024","1099","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Mon Jun 03 05:09:26 GMT 2024","Mon Jun 03 05:09:31 GMT 2024","4389","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Mon Jun 03 05:09:21 GMT 2024","Mon Jun 03 05:09:26 GMT 2024","5152","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
