"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 21 05:08:32 GMT 2024","Sat Sep 21 05:08:33 GMT 2024","901","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Sat Sep 21 05:08:22 GMT 2024","Sat Sep 21 05:08:23 GMT 2024","1443","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Sat Sep 21 05:08:26 GMT 2024","Sat Sep 21 05:08:27 GMT 2024","905","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Sat Sep 21 05:07:48 GMT 2024","Sat Sep 21 05:07:49 GMT 2024","383","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"skipped","Sat Sep 21 05:07:55 GMT 2024","Sat Sep 21 05:07:55 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Sat Sep 21 05:07:57 GMT 2024","Sat Sep 21 05:08:00 GMT 2024","3239","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Sat Sep 21 05:07:51 GMT 2024","Sat Sep 21 05:07:52 GMT 2024","381","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
"passed","Sat Sep 21 05:08:29 GMT 2024","Sat Sep 21 05:08:30 GMT 2024","900","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Sat Sep 21 05:08:26 GMT 2024","Sat Sep 21 05:08:26 GMT 2024","902","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"skipped","Sat Sep 21 05:08:11 GMT 2024","Sat Sep 21 05:08:16 GMT 2024","4806","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Sat Sep 21 05:07:54 GMT 2024","Sat Sep 21 05:07:55 GMT 2024","659","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Sat Sep 21 05:07:55 GMT 2024","Sat Sep 21 05:07:57 GMT 2024","1663","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Sat Sep 21 05:07:52 GMT 2024","Sat Sep 21 05:07:53 GMT 2024","380","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Sat Sep 21 05:08:18 GMT 2024","Sat Sep 21 05:08:20 GMT 2024","2334","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Sat Sep 21 05:07:47 GMT 2024","Sat Sep 21 05:07:48 GMT 2024","605","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Sat Sep 21 05:08:33 GMT 2024","Sat Sep 21 05:08:34 GMT 2024","900","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Sat Sep 21 05:08:30 GMT 2024","Sat Sep 21 05:08:31 GMT 2024","895","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Sat Sep 21 05:08:28 GMT 2024","Sat Sep 21 05:08:29 GMT 2024","895","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Sat Sep 21 05:07:43 GMT 2024","Sat Sep 21 05:07:44 GMT 2024","820","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Sat Sep 21 05:08:31 GMT 2024","Sat Sep 21 05:08:32 GMT 2024","898","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Sat Sep 21 05:08:25 GMT 2024","Sat Sep 21 05:08:26 GMT 2024","887","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Sat Sep 21 05:07:53 GMT 2024","Sat Sep 21 05:07:54 GMT 2024","661","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Sat Sep 21 05:07:45 GMT 2024","Sat Sep 21 05:07:46 GMT 2024","779","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"failed","Sat Sep 21 05:08:09 GMT 2024","Sat Sep 21 05:08:11 GMT 2024","1946","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Sat Sep 21 05:07:50 GMT 2024","Sat Sep 21 05:07:50 GMT 2024","729","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Sat Sep 21 05:08:00 GMT 2024","Sat Sep 21 05:08:05 GMT 2024","4839","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Sat Sep 21 05:08:23 GMT 2024","Sat Sep 21 05:08:25 GMT 2024","1454","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Sat Sep 21 05:07:46 GMT 2024","Sat Sep 21 05:07:47 GMT 2024","796","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Sat Sep 21 05:08:16 GMT 2024","Sat Sep 21 05:08:18 GMT 2024","2376","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Sat Sep 21 05:08:27 GMT 2024","Sat Sep 21 05:08:28 GMT 2024","892","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Sat Sep 21 05:08:05 GMT 2024","Sat Sep 21 05:08:09 GMT 2024","3905","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Sat Sep 21 05:08:20 GMT 2024","Sat Sep 21 05:08:22 GMT 2024","1289","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
