"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test check authorization status w/o sending auth cookie or token","801","test_negative_auth_check[no_token]","tests","Wed Dec 24 05:18:22 UTC 2025","passed","Wed Dec 24 05:18:23 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1047","test_create_user_without_field[email]","tests","Wed Dec 24 05:19:11 UTC 2025","passed","Wed Dec 24 05:19:12 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","1046","test_create_user_with_short_name","tests","Wed Dec 24 05:19:14 UTC 2025","passed","Wed Dec 24 05:19:15 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1408","test_get_user_details_not_auth","tests","Wed Dec 24 05:19:01 UTC 2025","passed","Wed Dec 24 05:19:02 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","519","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Wed Dec 24 05:18:30 UTC 2025","passed","Wed Dec 24 05:18:30 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","1120","test_cookie","tests","Wed Dec 24 05:18:24 UTC 2025","passed","Wed Dec 24 05:18:25 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2962","test_edit_user_invalid_email","tests","Wed Dec 24 05:18:55 UTC 2025","passed","Wed Dec 24 05:18:58 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","1051","test_create_user_with_invalid_email","tests","Wed Dec 24 05:19:08 UTC 2025","passed","Wed Dec 24 05:19:09 UTC 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Wed Dec 24 05:18:32 UTC 2025","skipped","Wed Dec 24 05:18:32 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","521","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Wed Dec 24 05:18:29 UTC 2025","passed","Wed Dec 24 05:18:29 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1838","test_get_another_user_data_after_auth","tests","Wed Dec 24 05:19:04 UTC 2025","passed","Wed Dec 24 05:19:06 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration with a very long name","1073","test_create_user_with_long_name","tests","Wed Dec 24 05:19:15 UTC 2025","passed","Wed Dec 24 05:19:16 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","5329","test_edit_user_authorized_as_another_user","tests","Wed Dec 24 05:18:50 UTC 2025","skipped","Wed Dec 24 05:18:55 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific header","499","test_homework_header","tests","Wed Dec 24 05:18:26 UTC 2025","passed","Wed Dec 24 05:18:26 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that one user cannot delete another user","5329","test_delete_user_authorized_as_another_user","tests","Wed Dec 24 05:18:38 UTC 2025","passed","Wed Dec 24 05:18:43 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","1025","test_create_user_without_field[username]","tests","Wed Dec 24 05:19:09 UTC 2025","passed","Wed Dec 24 05:19:10 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","1089","test_create_user_successfully","tests","Wed Dec 24 05:19:06 UTC 2025","passed","Wed Dec 24 05:19:07 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1869","test_delete_user_2","tests","Wed Dec 24 05:18:32 UTC 2025","passed","Wed Dec 24 05:18:34 UTC 2025","TestUserDelete","test_user_delete","",""
"This test verifies that a user can be deleted successfully","3949","test_positive_delete_created_user","tests","Wed Dec 24 05:18:34 UTC 2025","passed","Wed Dec 24 05:18:38 UTC 2025","TestUserDelete","test_user_delete","",""
