"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","453","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sat Dec 20 05:13:53 UTC 2025","passed","Sat Dec 20 05:13:53 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","975","test_create_user_without_field[password]","tests","Sat Dec 20 05:14:33 UTC 2025","passed","Sat Dec 20 05:14:34 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1679","test_delete_user_2","tests","Sat Dec 20 05:13:57 UTC 2025","passed","Sat Dec 20 05:13:59 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks the registration of a user with an already existing email","1008","test_create_user_with_existing_email","tests","Sat Dec 20 05:14:30 UTC 2025","passed","Sat Dec 20 05:14:31 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","450","test_cookie","tests","Sat Dec 20 05:13:50 UTC 2025","passed","Sat Dec 20 05:13:50 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","953","test_create_user_without_field[email]","tests","Sat Dec 20 05:14:34 UTC 2025","passed","Sat Dec 20 05:14:35 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1267","test_get_user_details_not_auth","tests","Sat Dec 20 05:14:24 UTC 2025","passed","Sat Dec 20 05:14:26 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","749","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sat Dec 20 05:13:56 UTC 2025","passed","Sat Dec 20 05:13:57 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1687","test_get_another_user_data_after_auth","tests","Sat Dec 20 05:14:28 UTC 2025","passed","Sat Dec 20 05:14:29 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","970","test_create_user_without_field[lastName]","tests","Sat Dec 20 05:14:36 UTC 2025","passed","Sat Dec 20 05:14:37 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","982","test_create_user_without_field[firstName]","tests","Sat Dec 20 05:14:35 UTC 2025","passed","Sat Dec 20 05:14:36 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","984","test_create_user_without_field[username]","tests","Sat Dec 20 05:14:32 UTC 2025","passed","Sat Dec 20 05:14:33 UTC 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Sat Dec 20 05:13:57 UTC 2025","skipped","Sat Dec 20 05:13:57 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3737","test_edit_just_created_user","tests","Sat Dec 20 05:14:08 UTC 2025","passed","Sat Dec 20 05:14:12 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very long name","973","test_create_user_with_long_name","tests","Sat Dec 20 05:14:38 UTC 2025","passed","Sat Dec 20 05:14:39 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2726","test_edit_user_invalid_email","tests","Sat Dec 20 05:14:19 UTC 2025","passed","Sat Dec 20 05:14:22 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","444","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat Dec 20 05:13:52 UTC 2025","passed","Sat Dec 20 05:13:53 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2227","test_edit_user_unauthorized","tests","Sat Dec 20 05:14:12 UTC 2025","failed","Sat Dec 20 05:14:14 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that one user cannot delete another user","5286","test_delete_user_authorized_as_another_user","tests","Sat Dec 20 05:14:03 UTC 2025","passed","Sat Dec 20 05:14:08 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks for the presence of a specific header","610","test_homework_header","tests","Sat Dec 20 05:13:51 UTC 2025","passed","Sat Dec 20 05:13:51 UTC 2025","TestUserAuth","test_user_auth","",""
