"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","532","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Tue Dec 16 05:16:36 UTC 2025","passed","Tue Dec 16 05:16:37 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","953","test_create_user_without_field[email]","tests","Tue Dec 16 05:17:17 UTC 2025","passed","Tue Dec 16 05:17:18 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1067","test_create_user_without_field[lastName]","tests","Tue Dec 16 05:17:19 UTC 2025","passed","Tue Dec 16 05:17:20 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when unauthorized","2177","test_edit_user_unauthorized","tests","Tue Dec 16 05:16:55 UTC 2025","failed","Tue Dec 16 05:16:57 UTC 2025","TestUserEdit","test_user_edit","",""
"This test successfully authorize user by email and password","865","test_auth_user","tests","Tue Dec 16 05:16:29 UTC 2025","passed","Tue Dec 16 05:16:30 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2618","test_edit_user_invalid_email","tests","Tue Dec 16 05:17:02 UTC 2025","passed","Tue Dec 16 05:17:05 UTC 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","745","test_negative_auth_check[no_cookie]","tests","Tue Dec 16 05:16:30 UTC 2025","passed","Tue Dec 16 05:16:31 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","968","test_create_user_successfully","tests","Tue Dec 16 05:17:12 UTC 2025","passed","Tue Dec 16 05:17:13 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","935","test_create_user_without_field[username]","tests","Tue Dec 16 05:17:15 UTC 2025","passed","Tue Dec 16 05:17:16 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","932","test_create_user_with_short_name","tests","Tue Dec 16 05:17:20 UTC 2025","passed","Tue Dec 16 05:17:21 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with an incorrect email w/o '@'","958","test_create_user_with_invalid_email","tests","Tue Dec 16 05:17:14 UTC 2025","passed","Tue Dec 16 05:17:15 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1401","test_get_user_details_not_auth","tests","Tue Dec 16 05:17:08 UTC 2025","passed","Tue Dec 16 05:17:09 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","547","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Tue Dec 16 05:16:40 UTC 2025","passed","Tue Dec 16 05:16:41 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","409","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Tue Dec 16 05:16:35 UTC 2025","passed","Tue Dec 16 05:16:36 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","406","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Tue Dec 16 05:16:37 UTC 2025","passed","Tue Dec 16 05:16:38 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be deleted successfully","3797","test_positive_delete_created_user","tests","Tue Dec 16 05:16:43 UTC 2025","passed","Tue Dec 16 05:16:47 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks for the presence of a specific header","582","test_homework_header","tests","Tue Dec 16 05:16:34 UTC 2025","passed","Tue Dec 16 05:16:35 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3557","test_edit_just_created_user","tests","Tue Dec 16 05:16:52 UTC 2025","passed","Tue Dec 16 05:16:55 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","1538","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Tue Dec 16 05:16:38 UTC 2025","passed","Tue Dec 16 05:16:40 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1657","test_get_another_user_data_after_auth","tests","Tue Dec 16 05:17:11 UTC 2025","passed","Tue Dec 16 05:17:12 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","909","test_create_user_without_field[password]","tests","Tue Dec 16 05:17:16 UTC 2025","passed","Tue Dec 16 05:17:17 UTC 2025","TestUserRegister","test_user_register","",""
