"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 13 05:08:52 GMT 2024","Sat Jul 13 05:08:53 GMT 2024","877","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Sat Jul 13 05:08:12 GMT 2024","Sat Jul 13 05:08:13 GMT 2024","769","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Sat Jul 13 05:08:47 GMT 2024","Sat Jul 13 05:08:48 GMT 2024","1033","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Sat Jul 13 05:08:59 GMT 2024","Sat Jul 13 05:09:00 GMT 2024","910","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Sat Jul 13 05:08:48 GMT 2024","Sat Jul 13 05:08:50 GMT 2024","1622","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Sat Jul 13 05:08:18 GMT 2024","Sat Jul 13 05:08:18 GMT 2024","371","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"skipped","Sat Jul 13 05:08:22 GMT 2024","Sat Jul 13 05:08:22 GMT 2024","1","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Sat Jul 13 05:08:27 GMT 2024","Sat Jul 13 05:08:32 GMT 2024","4750","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Sat Jul 13 05:08:43 GMT 2024","Sat Jul 13 05:08:45 GMT 2024","2346","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Sat Jul 13 05:08:50 GMT 2024","Sat Jul 13 05:08:51 GMT 2024","1428","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Sat Jul 13 05:08:14 GMT 2024","Sat Jul 13 05:08:14 GMT 2024","757","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Sat Jul 13 05:08:19 GMT 2024","Sat Jul 13 05:08:19 GMT 2024","372","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
"passed","Sat Jul 13 05:08:54 GMT 2024","Sat Jul 13 05:08:55 GMT 2024","875","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Sat Jul 13 05:08:20 GMT 2024","Sat Jul 13 05:08:21 GMT 2024","637","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Sat Jul 13 05:08:32 GMT 2024","Sat Jul 13 05:08:35 GMT 2024","3185","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Sat Jul 13 05:08:55 GMT 2024","Sat Jul 13 05:08:56 GMT 2024","915","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"failed","Sat Jul 13 05:08:35 GMT 2024","Sat Jul 13 05:08:38 GMT 2024","2181","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Sat Jul 13 05:08:11 GMT 2024","Sat Jul 13 05:08:12 GMT 2024","953","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Sat Jul 13 05:08:24 GMT 2024","Sat Jul 13 05:08:27 GMT 2024","3427","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Sat Jul 13 05:08:16 GMT 2024","Sat Jul 13 05:08:17 GMT 2024","644","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Sat Jul 13 05:08:51 GMT 2024","Sat Jul 13 05:08:52 GMT 2024","883","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Sat Jul 13 05:08:56 GMT 2024","Sat Jul 13 05:08:57 GMT 2024","875","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"skipped","Sat Jul 13 05:08:38 GMT 2024","Sat Jul 13 05:08:43 GMT 2024","5154","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
