"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","954","test_create_user_without_field[lastName]","tests","Fri Sep 19 05:13:24 UTC 2025","passed","Fri Sep 19 05:13:25 UTC 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Fri Sep 19 05:12:47 UTC 2025","skipped","Fri Sep 19 05:12:47 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1587","test_get_another_user_data_after_auth","tests","Fri Sep 19 05:13:16 UTC 2025","passed","Fri Sep 19 05:13:17 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","584","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Fri Sep 19 05:12:44 UTC 2025","passed","Fri Sep 19 05:12:44 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","959","test_create_user_with_existing_email","tests","Fri Sep 19 05:13:18 UTC 2025","passed","Fri Sep 19 05:13:19 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","660","test_negative_auth_check[no_token]","tests","Fri Sep 19 05:12:39 UTC 2025","passed","Fri Sep 19 05:12:39 UTC 2025","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","834","test_auth_user","tests","Fri Sep 19 05:12:36 UTC 2025","passed","Fri Sep 19 05:12:37 UTC 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","812","test_negative_auth_check[no_cookie]","tests","Fri Sep 19 05:12:37 UTC 2025","passed","Fri Sep 19 05:12:38 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2624","test_edit_user_invalid_email","tests","Fri Sep 19 05:13:08 UTC 2025","passed","Fri Sep 19 05:13:11 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details without authentication","1168","test_get_user_details_not_auth","tests","Fri Sep 19 05:13:13 UTC 2025","passed","Fri Sep 19 05:13:14 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","956","test_create_user_without_field[firstName]","tests","Fri Sep 19 05:13:23 UTC 2025","passed","Fri Sep 19 05:13:24 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3542","test_positive_delete_created_user","tests","Fri Sep 19 05:12:49 UTC 2025","passed","Fri Sep 19 05:12:52 UTC 2025","TestUserDelete","test_user_delete","",""
"This test verifies that one user cannot delete another user","5004","test_delete_user_authorized_as_another_user","tests","Fri Sep 19 05:12:52 UTC 2025","passed","Fri Sep 19 05:12:57 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","957","test_create_user_without_field[email]","tests","Fri Sep 19 05:13:22 UTC 2025","passed","Fri Sep 19 05:13:23 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1630","test_get_user_details_auth_as_same_user","tests","Fri Sep 19 05:13:14 UTC 2025","passed","Fri Sep 19 05:13:16 UTC 2025","TestUserGet","test_user_get","",""
"This test verifies that user with ID 2 can't be deleted","1591","test_delete_user_2","tests","Fri Sep 19 05:12:47 UTC 2025","passed","Fri Sep 19 05:12:49 UTC 2025","TestUserDelete","test_user_delete","",""
"This test verifies the ability to edit a user after their registration","3528","test_edit_just_created_user","tests","Fri Sep 19 05:12:57 UTC 2025","passed","Fri Sep 19 05:13:01 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","434","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Fri Sep 19 05:12:45 UTC 2025","passed","Fri Sep 19 05:12:46 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","439","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Fri Sep 19 05:12:43 UTC 2025","passed","Fri Sep 19 05:12:43 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","704","test_homework_header","tests","Fri Sep 19 05:12:41 UTC 2025","passed","Fri Sep 19 05:12:42 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2551","test_edit_user_short_first_name","tests","Fri Sep 19 05:13:11 UTC 2025","passed","Fri Sep 19 05:13:13 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when unauthorized","2254","test_edit_user_unauthorized","tests","Fri Sep 19 05:13:01 UTC 2025","failed","Fri Sep 19 05:13:03 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","433","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Fri Sep 19 05:12:46 UTC 2025","passed","Fri Sep 19 05:12:47 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","958","test_create_user_with_short_name","tests","Fri Sep 19 05:13:25 UTC 2025","passed","Fri Sep 19 05:13:26 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","934","test_create_user_without_field[username]","tests","Fri Sep 19 05:13:20 UTC 2025","passed","Fri Sep 19 05:13:21 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","4758","test_edit_user_authorized_as_another_user","tests","Fri Sep 19 05:13:03 UTC 2025","skipped","Fri Sep 19 05:13:08 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","437","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Fri Sep 19 05:12:45 UTC 2025","passed","Fri Sep 19 05:12:45 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","962","test_create_user_with_invalid_email","tests","Fri Sep 19 05:13:19 UTC 2025","passed","Fri Sep 19 05:13:20 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","890","test_cookie","tests","Fri Sep 19 05:12:40 UTC 2025","passed","Fri Sep 19 05:12:41 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","953","test_create_user_without_field[password]","tests","Fri Sep 19 05:13:21 UTC 2025","passed","Fri Sep 19 05:13:22 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","961","test_create_user_with_long_name","tests","Fri Sep 19 05:13:26 UTC 2025","passed","Fri Sep 19 05:13:27 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","955","test_create_user_successfully","tests","Fri Sep 19 05:13:17 UTC 2025","passed","Fri Sep 19 05:13:18 UTC 2025","TestUserRegister","test_user_register","",""
