"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","882","test_create_user_without_field[email]","tests","Fri Aug 01 05:27:07 GMT 2025","passed","Fri Aug 01 05:27:08 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1436","test_delete_user_2","tests","Fri Aug 01 05:26:32 GMT 2025","passed","Fri Aug 01 05:26:34 GMT 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","367","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Fri Aug 01 05:26:26 GMT 2025","passed","Fri Aug 01 05:26:27 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4997","test_edit_user_authorized_as_another_user","tests","Fri Aug 01 05:26:48 GMT 2025","skipped","Fri Aug 01 05:26:53 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be created successfully","1255","test_create_user_successfully","tests","Fri Aug 01 05:27:02 GMT 2025","passed","Fri Aug 01 05:27:04 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","372","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Fri Aug 01 05:26:31 GMT 2025","passed","Fri Aug 01 05:26:31 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","893","test_create_user_with_invalid_email","tests","Fri Aug 01 05:27:05 GMT 2025","passed","Fri Aug 01 05:27:05 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","892","test_create_user_with_long_name","tests","Fri Aug 01 05:27:11 GMT 2025","passed","Fri Aug 01 05:27:12 GMT 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Fri Aug 01 05:26:32 GMT 2025","skipped","Fri Aug 01 05:26:32 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","871","test_create_user_without_field[username]","tests","Fri Aug 01 05:27:05 GMT 2025","passed","Fri Aug 01 05:27:06 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1430","test_get_user_details_auth_as_same_user","tests","Fri Aug 01 05:26:59 GMT 2025","passed","Fri Aug 01 05:27:01 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","887","test_create_user_without_field[firstName]","tests","Fri Aug 01 05:27:08 GMT 2025","passed","Fri Aug 01 05:27:09 GMT 2025","TestUserRegister","test_user_register","",""
