"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the inability to change user email to an invalid one","2547","test_edit_user_invalid_email","tests","Sun Aug 03 05:21:43 GMT 2025","passed","Sun Aug 03 05:21:45 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be deleted successfully","3440","test_positive_delete_created_user","tests","Sun Aug 03 05:21:24 GMT 2025","passed","Sun Aug 03 05:21:28 GMT 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","428","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sun Aug 03 05:21:21 GMT 2025","passed","Sun Aug 03 05:21:22 GMT 2025","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","980","test_auth_user","tests","Sun Aug 03 05:21:11 GMT 2025","passed","Sun Aug 03 05:21:12 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","420","test_cookie","tests","Sun Aug 03 05:21:15 GMT 2025","passed","Sun Aug 03 05:21:16 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","429","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sun Aug 03 05:21:18 GMT 2025","passed","Sun Aug 03 05:21:19 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4984","test_edit_user_authorized_as_another_user","tests","Sun Aug 03 05:21:38 GMT 2025","skipped","Sun Aug 03 05:21:43 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be created successfully","958","test_create_user_successfully","tests","Sun Aug 03 05:21:53 GMT 2025","passed","Sun Aug 03 05:21:54 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","942","test_create_user_without_field[firstName]","tests","Sun Aug 03 05:21:58 GMT 2025","passed","Sun Aug 03 05:21:59 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","613","test_negative_auth_check[no_token]","tests","Sun Aug 03 05:21:14 GMT 2025","passed","Sun Aug 03 05:21:15 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1608","test_get_user_details_auth_as_same_user","tests","Sun Aug 03 05:21:49 GMT 2025","passed","Sun Aug 03 05:21:51 GMT 2025","TestUserGet","test_user_get","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Sun Aug 03 05:21:22 GMT 2025","skipped","Sun Aug 03 05:21:22 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","955","test_create_user_with_invalid_email","tests","Sun Aug 03 05:21:54 GMT 2025","passed","Sun Aug 03 05:21:55 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","927","test_create_user_without_field[username]","tests","Sun Aug 03 05:21:55 GMT 2025","passed","Sun Aug 03 05:21:56 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1137","test_get_user_details_not_auth","tests","Sun Aug 03 05:21:48 GMT 2025","passed","Sun Aug 03 05:21:49 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","431","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sun Aug 03 05:21:19 GMT 2025","passed","Sun Aug 03 05:21:20 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","953","test_create_user_with_existing_email","tests","Sun Aug 03 05:21:54 GMT 2025","passed","Sun Aug 03 05:21:54 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","949","test_create_user_without_field[lastName]","tests","Sun Aug 03 05:21:59 GMT 2025","passed","Sun Aug 03 05:22:00 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","943","test_create_user_without_field[email]","tests","Sun Aug 03 05:21:57 GMT 2025","passed","Sun Aug 03 05:21:58 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4646","test_delete_user_authorized_as_another_user","tests","Sun Aug 03 05:21:28 GMT 2025","passed","Sun Aug 03 05:21:32 GMT 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","421","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sun Aug 03 05:21:17 GMT 2025","passed","Sun Aug 03 05:21:18 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","946","test_create_user_with_short_name","tests","Sun Aug 03 05:22:00 GMT 2025","passed","Sun Aug 03 05:22:01 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies retrieval of another user's details after authenticating","1546","test_get_another_user_data_after_auth","tests","Sun Aug 03 05:21:51 GMT 2025","passed","Sun Aug 03 05:21:53 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration with a very long name","949","test_create_user_with_long_name","tests","Sun Aug 03 05:22:01 GMT 2025","passed","Sun Aug 03 05:22:02 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","3491","test_edit_just_created_user","tests","Sun Aug 03 05:21:32 GMT 2025","passed","Sun Aug 03 05:21:36 GMT 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","785","test_negative_auth_check[no_cookie]","tests","Sun Aug 03 05:21:12 GMT 2025","passed","Sun Aug 03 05:21:13 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2907","test_edit_user_short_first_name","tests","Sun Aug 03 05:21:45 GMT 2025","passed","Sun Aug 03 05:21:48 GMT 2025","TestUserEdit","test_user_edit","",""
