"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies the retrieval of user details without authentication","1052","test_get_user_details_not_auth","tests","Sat Dec 07 05:09:30 GMT 2024","passed","Sat Dec 07 05:09:31 GMT 2024","TestUserGet","test_user_get","",""
"This test verifies that a user can be created successfully","901","test_create_user_successfully","tests","Sat Dec 07 05:09:34 GMT 2024","passed","Sat Dec 07 05:09:35 GMT 2024","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","854","test_negative_auth_check[no_cookie]","tests","Sat Dec 07 05:08:54 GMT 2024","passed","Sat Dec 07 05:08:55 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","951","test_create_user_with_existing_email","tests","Sat Dec 07 05:09:35 GMT 2024","passed","Sat Dec 07 05:09:36 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","923","test_create_user_with_short_name","tests","Sat Dec 07 05:09:42 GMT 2024","passed","Sat Dec 07 05:09:43 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4617","test_delete_user_authorized_as_another_user","tests","Sat Dec 07 05:09:10 GMT 2024","passed","Sat Dec 07 05:09:15 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks for the presence of a specific header","381","test_homework_header","tests","Sat Dec 07 05:08:58 GMT 2024","passed","Sat Dec 07 05:08:58 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","927","test_create_user_with_long_name","tests","Sat Dec 07 05:09:43 GMT 2024","passed","Sat Dec 07 05:09:44 GMT 2024","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","670","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat Dec 07 05:08:59 GMT 2024","passed","Sat Dec 07 05:09:00 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","665","test_cookie","tests","Sat Dec 07 05:08:57 GMT 2024","passed","Sat Dec 07 05:08:58 GMT 2024","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","859","test_negative_auth_check[no_token]","tests","Sat Dec 07 05:08:55 GMT 2024","passed","Sat Dec 07 05:08:56 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","2056","test_delete_user_2","tests","Sat Dec 07 05:09:04 GMT 2024","passed","Sat Dec 07 05:09:06 GMT 2024","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","383","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sat Dec 07 05:09:03 GMT 2024","passed","Sat Dec 07 05:09:03 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2877","test_edit_user_short_first_name","tests","Sat Dec 07 05:09:27 GMT 2024","passed","Sat Dec 07 05:09:30 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when unauthorized","2191","test_edit_user_unauthorized","tests","Sat Dec 07 05:09:18 GMT 2024","failed","Sat Dec 07 05:09:20 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","921","test_create_user_without_field[email]","tests","Sat Dec 07 05:09:39 GMT 2024","passed","Sat Dec 07 05:09:40 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","922","test_create_user_without_field[username]","tests","Sat Dec 07 05:09:37 GMT 2024","passed","Sat Dec 07 05:09:38 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2307","test_edit_user_invalid_email","tests","Sat Dec 07 05:09:25 GMT 2024","passed","Sat Dec 07 05:09:27 GMT 2024","TestUserEdit","test_user_edit","",""
"This test verifies retrieval of another user's details after authenticating","1437","test_get_another_user_data_after_auth","tests","Sat Dec 07 05:09:33 GMT 2024","passed","Sat Dec 07 05:09:34 GMT 2024","TestUserGet","test_user_get","",""
"This test successfully authorize user by email and password","923","test_auth_user","tests","Sat Dec 07 05:08:53 GMT 2024","passed","Sat Dec 07 05:08:54 GMT 2024","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","662","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sat Dec 07 05:09:00 GMT 2024","passed","Sat Dec 07 05:09:01 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4297","test_edit_user_authorized_as_another_user","tests","Sat Dec 07 05:09:20 GMT 2024","skipped","Sat Dec 07 05:09:25 GMT 2024","TestUserEdit","test_user_edit","",""
