"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies the ability to edit a user after their registration","3621","test_edit_just_created_user","tests","Sat Jun 28 05:13:49 GMT 2025","passed","Sat Jun 28 05:13:52 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific cookie","711","test_cookie","tests","Sat Jun 28 05:13:31 GMT 2025","passed","Sat Jun 28 05:13:31 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","781","test_homework_header","tests","Sat Jun 28 05:13:32 GMT 2025","passed","Sat Jun 28 05:13:33 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","994","test_create_user_without_field[firstName]","tests","Sat Jun 28 05:14:15 GMT 2025","passed","Sat Jun 28 05:14:16 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","974","test_create_user_without_field[password]","tests","Sat Jun 28 05:14:13 GMT 2025","passed","Sat Jun 28 05:14:14 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","782","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sat Jun 28 05:13:35 GMT 2025","passed","Sat Jun 28 05:13:36 GMT 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","1275","test_negative_auth_check[no_token]","tests","Sat Jun 28 05:13:29 GMT 2025","passed","Sat Jun 28 05:13:30 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","1172","test_create_user_successfully","tests","Sat Jun 28 05:14:09 GMT 2025","passed","Sat Jun 28 05:14:10 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when unauthorized","2140","test_edit_user_unauthorized","tests","Sat Jun 28 05:13:52 GMT 2025","failed","Sat Jun 28 05:13:55 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when authorized as another user","4736","test_edit_user_authorized_as_another_user","tests","Sat Jun 28 05:13:55 GMT 2025","skipped","Sat Jun 28 05:13:59 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","983","test_create_user_without_field[lastName]","tests","Sat Jun 28 05:14:16 GMT 2025","passed","Sat Jun 28 05:14:17 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","998","test_create_user_without_field[email]","tests","Sat Jun 28 05:14:14 GMT 2025","passed","Sat Jun 28 05:14:15 GMT 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Sat Jun 28 05:13:38 GMT 2025","skipped","Sat Jun 28 05:13:38 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","475","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat Jun 28 05:13:33 GMT 2025","passed","Sat Jun 28 05:13:34 GMT 2025","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","967","test_auth_user","tests","Sat Jun 28 05:13:25 GMT 2025","passed","Sat Jun 28 05:13:26 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","981","test_create_user_with_short_name","tests","Sat Jun 28 05:14:17 GMT 2025","passed","Sat Jun 28 05:14:18 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies retrieval of another user's details after authenticating","1590","test_get_another_user_data_after_auth","tests","Sat Jun 28 05:14:08 GMT 2025","passed","Sat Jun 28 05:14:09 GMT 2025","TestUserGet","test_user_get","",""
"This test check authorization status w/o sending auth cookie or token","649","test_negative_auth_check[no_cookie]","tests","Sat Jun 28 05:13:27 GMT 2025","passed","Sat Jun 28 05:13:28 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","990","test_create_user_with_existing_email","tests","Sat Jun 28 05:14:10 GMT 2025","passed","Sat Jun 28 05:14:11 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","994","test_create_user_without_field[username]","tests","Sat Jun 28 05:14:12 GMT 2025","passed","Sat Jun 28 05:14:13 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1973","test_delete_user_2","tests","Sat Jun 28 05:13:38 GMT 2025","passed","Sat Jun 28 05:13:40 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with an incorrect email w/o '@'","983","test_create_user_with_invalid_email","tests","Sat Jun 28 05:14:11 GMT 2025","passed","Sat Jun 28 05:14:12 GMT 2025","TestUserRegister","test_user_register","",""
