"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration with a very short name","1107","test_create_user_with_short_name","tests","Fri May 30 05:14:05 GMT 2025","passed","Fri May 30 05:14:06 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","1123","test_negative_auth_check[no_token]","tests","Fri May 30 05:13:10 GMT 2025","passed","Fri May 30 05:13:11 GMT 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","977","test_negative_auth_check[no_cookie]","tests","Fri May 30 05:13:08 GMT 2025","passed","Fri May 30 05:13:09 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","1094","test_create_user_with_existing_email","tests","Fri May 30 05:13:57 GMT 2025","passed","Fri May 30 05:13:58 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2975","test_edit_user_short_first_name","tests","Fri May 30 05:13:48 GMT 2025","passed","Fri May 30 05:13:51 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","1108","test_create_user_without_field[username]","tests","Fri May 30 05:13:59 GMT 2025","passed","Fri May 30 05:14:00 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","2062","test_get_user_details_auth_as_same_user","tests","Fri May 30 05:13:52 GMT 2025","passed","Fri May 30 05:13:54 GMT 2025","TestUserGet","test_user_get","",""
"This test checks the inability to edit a user when unauthorized","2774","test_edit_user_unauthorized","tests","Fri May 30 05:13:37 GMT 2025","failed","Fri May 30 05:13:39 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","1078","test_create_user_without_field[password]","tests","Fri May 30 05:14:01 GMT 2025","passed","Fri May 30 05:14:02 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","765","test_homework_header","tests","Fri May 30 05:13:12 GMT 2025","passed","Fri May 30 05:13:13 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","780","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Fri May 30 05:13:14 GMT 2025","passed","Fri May 30 05:13:15 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","571","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Fri May 30 05:13:19 GMT 2025","passed","Fri May 30 05:13:20 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1105","test_create_user_without_field[firstName]","tests","Fri May 30 05:14:03 GMT 2025","passed","Fri May 30 05:14:04 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","4081","test_edit_just_created_user","tests","Fri May 30 05:13:33 GMT 2025","passed","Fri May 30 05:13:37 GMT 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","577","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Fri May 30 05:13:16 GMT 2025","passed","Fri May 30 05:13:16 GMT 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Fri May 30 05:13:21 GMT 2025","skipped","Fri May 30 05:13:21 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","577","test_cookie","tests","Fri May 30 05:13:11 GMT 2025","passed","Fri May 30 05:13:12 GMT 2025","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","1007","test_auth_user","tests","Fri May 30 05:13:06 GMT 2025","passed","Fri May 30 05:13:07 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","2210","test_delete_user_2","tests","Fri May 30 05:13:21 GMT 2025","passed","Fri May 30 05:13:23 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks the inability to change user email to an invalid one","3030","test_edit_user_invalid_email","tests","Fri May 30 05:13:45 GMT 2025","passed","Fri May 30 05:13:48 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","1107","test_create_user_without_field[email]","tests","Fri May 30 05:14:02 GMT 2025","passed","Fri May 30 05:14:03 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","572","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Fri May 30 05:13:17 GMT 2025","passed","Fri May 30 05:13:17 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1829","test_get_another_user_data_after_auth","tests","Fri May 30 05:13:54 GMT 2025","passed","Fri May 30 05:13:56 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","1101","test_create_user_without_field[lastName]","tests","Fri May 30 05:14:04 GMT 2025","passed","Fri May 30 05:14:05 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","1109","test_create_user_with_long_name","tests","Fri May 30 05:14:06 GMT 2025","passed","Fri May 30 05:14:07 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","4483","test_positive_delete_created_user","tests","Fri May 30 05:13:23 GMT 2025","passed","Fri May 30 05:13:27 GMT 2025","TestUserDelete","test_user_delete","",""
