"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","382","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Thu Nov 07 05:09:18 GMT 2024","passed","Thu Nov 07 05:09:18 GMT 2024","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","650","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Thu Nov 07 05:09:15 GMT 2024","passed","Thu Nov 07 05:09:16 GMT 2024","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","966","test_auth_user","tests","Thu Nov 07 05:09:06 GMT 2024","passed","Thu Nov 07 05:09:07 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1068","test_get_user_details_not_auth","tests","Thu Nov 07 05:09:43 GMT 2024","passed","Thu Nov 07 05:09:44 GMT 2024","TestUserGet","test_user_get","",""
"This test verifies that a user can be deleted successfully","4290","test_positive_delete_created_user","tests","Thu Nov 07 05:09:20 GMT 2024","passed","Thu Nov 07 05:09:24 GMT 2024","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","656","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Thu Nov 07 05:09:16 GMT 2024","passed","Thu Nov 07 05:09:17 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","906","test_create_user_without_field[firstName]","tests","Thu Nov 07 05:09:53 GMT 2024","passed","Thu Nov 07 05:09:54 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","907","test_create_user_with_long_name","tests","Thu Nov 07 05:09:56 GMT 2024","passed","Thu Nov 07 05:09:57 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","1159","test_create_user_successfully","tests","Thu Nov 07 05:09:47 GMT 2024","passed","Thu Nov 07 05:09:49 GMT 2024","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","685","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Thu Nov 07 05:09:13 GMT 2024","passed","Thu Nov 07 05:09:14 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3277","test_edit_just_created_user","tests","Thu Nov 07 05:09:29 GMT 2024","passed","Thu Nov 07 05:09:32 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when unauthorized","1918","test_edit_user_unauthorized","tests","Thu Nov 07 05:09:32 GMT 2024","failed","Thu Nov 07 05:09:34 GMT 2024","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","569","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Thu Nov 07 05:09:14 GMT 2024","passed","Thu Nov 07 05:09:15 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2346","test_edit_user_short_first_name","tests","Thu Nov 07 05:09:41 GMT 2024","passed","Thu Nov 07 05:09:43 GMT 2024","TestUserEdit","test_user_edit","",""
"This test verifies retrieval of another user's details after authenticating","1708","test_get_another_user_data_after_auth","tests","Thu Nov 07 05:09:46 GMT 2024","passed","Thu Nov 07 05:09:47 GMT 2024","TestUserGet","test_user_get","",""
"This test verifies that one user cannot delete another user","4672","test_delete_user_authorized_as_another_user","tests","Thu Nov 07 05:09:24 GMT 2024","passed","Thu Nov 07 05:09:29 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks user registration with a very short name","909","test_create_user_with_short_name","tests","Thu Nov 07 05:09:55 GMT 2024","passed","Thu Nov 07 05:09:56 GMT 2024","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","802","test_negative_auth_check[no_cookie]","tests","Thu Nov 07 05:09:07 GMT 2024","passed","Thu Nov 07 05:09:08 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","884","test_create_user_without_field[lastName]","tests","Thu Nov 07 05:09:54 GMT 2024","passed","Thu Nov 07 05:09:55 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","888","test_create_user_without_field[username]","tests","Thu Nov 07 05:09:50 GMT 2024","passed","Thu Nov 07 05:09:51 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1428","test_delete_user_2","tests","Thu Nov 07 05:09:18 GMT 2024","passed","Thu Nov 07 05:09:20 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks for the presence of a specific header","649","test_homework_header","tests","Thu Nov 07 05:09:12 GMT 2024","passed","Thu Nov 07 05:09:12 GMT 2024","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Thu Nov 07 05:09:18 GMT 2024","skipped","Thu Nov 07 05:09:18 GMT 2024","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","808","test_negative_auth_check[no_token]","tests","Thu Nov 07 05:09:09 GMT 2024","passed","Thu Nov 07 05:09:10 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","920","test_create_user_with_invalid_email","tests","Thu Nov 07 05:09:49 GMT 2024","passed","Thu Nov 07 05:09:50 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","4586","test_edit_user_authorized_as_another_user","tests","Thu Nov 07 05:09:34 GMT 2024","skipped","Thu Nov 07 05:09:39 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","910","test_create_user_without_field[password]","tests","Thu Nov 07 05:09:51 GMT 2024","passed","Thu Nov 07 05:09:52 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2349","test_edit_user_invalid_email","tests","Thu Nov 07 05:09:39 GMT 2024","passed","Thu Nov 07 05:09:41 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","913","test_create_user_without_field[email]","tests","Thu Nov 07 05:09:52 GMT 2024","passed","Thu Nov 07 05:09:53 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks the registration of a user with an already existing email","891","test_create_user_with_existing_email","tests","Thu Nov 07 05:09:49 GMT 2024","passed","Thu Nov 07 05:09:49 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1407","test_get_user_details_auth_as_same_user","tests","Thu Nov 07 05:09:44 GMT 2024","passed","Thu Nov 07 05:09:46 GMT 2024","TestUserGet","test_user_get","",""
"This test checks for the presence of a specific cookie","628","test_cookie","tests","Thu Nov 07 05:09:11 GMT 2024","passed","Thu Nov 07 05:09:11 GMT 2024","TestUserAuth","test_user_auth","",""
