"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies the ability to edit a user after their registration","4176","test_edit_just_created_user","tests","Wed Dec 11 05:10:08 GMT 2024","passed","Wed Dec 11 05:10:13 GMT 2024","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","776","test_negative_auth_check[no_cookie]","tests","Wed Dec 11 05:09:47 GMT 2024","passed","Wed Dec 11 05:09:48 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","926","test_create_user_without_field[lastName]","tests","Wed Dec 11 05:10:34 GMT 2024","passed","Wed Dec 11 05:10:35 GMT 2024","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","384","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Wed Dec 11 05:09:57 GMT 2024","passed","Wed Dec 11 05:09:57 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1716","test_get_another_user_data_after_auth","tests","Wed Dec 11 05:10:26 GMT 2024","passed","Wed Dec 11 05:10:27 GMT 2024","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","648","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Wed Dec 11 05:09:54 GMT 2024","passed","Wed Dec 11 05:09:55 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","883","test_create_user_without_field[password]","tests","Wed Dec 11 05:10:31 GMT 2024","passed","Wed Dec 11 05:10:32 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","920","test_create_user_without_field[email]","tests","Wed Dec 11 05:10:32 GMT 2024","passed","Wed Dec 11 05:10:33 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1423","test_get_user_details_auth_as_same_user","tests","Wed Dec 11 05:10:24 GMT 2024","passed","Wed Dec 11 05:10:26 GMT 2024","TestUserGet","test_user_get","",""
"This test verifies the retrieval of user details without authentication","1059","test_get_user_details_not_auth","tests","Wed Dec 11 05:10:23 GMT 2024","passed","Wed Dec 11 05:10:24 GMT 2024","TestUserGet","test_user_get","",""
"This test checks user registration with a very long name","925","test_create_user_with_long_name","tests","Wed Dec 11 05:10:36 GMT 2024","passed","Wed Dec 11 05:10:37 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","921","test_create_user_without_field[firstName]","tests","Wed Dec 11 05:10:33 GMT 2024","passed","Wed Dec 11 05:10:34 GMT 2024","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","725","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Wed Dec 11 05:09:53 GMT 2024","passed","Wed Dec 11 05:09:53 GMT 2024","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","816","test_negative_auth_check[no_token]","tests","Wed Dec 11 05:09:49 GMT 2024","passed","Wed Dec 11 05:09:49 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","896","test_create_user_with_existing_email","tests","Wed Dec 11 05:10:28 GMT 2024","passed","Wed Dec 11 05:10:29 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3913","test_positive_delete_created_user","tests","Wed Dec 11 05:10:00 GMT 2024","passed","Wed Dec 11 05:10:04 GMT 2024","TestUserDelete","test_user_delete","",""
"This test successfully authorize user by email and password","852","test_auth_user","tests","Wed Dec 11 05:09:46 GMT 2024","passed","Wed Dec 11 05:09:46 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2800","test_edit_user_invalid_email","tests","Wed Dec 11 05:10:18 GMT 2024","passed","Wed Dec 11 05:10:21 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific cookie","658","test_cookie","tests","Wed Dec 11 05:09:50 GMT 2024","passed","Wed Dec 11 05:09:51 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2400","test_edit_user_short_first_name","tests","Wed Dec 11 05:10:21 GMT 2024","passed","Wed Dec 11 05:10:23 GMT 2024","TestUserEdit","test_user_edit","",""
"This test verifies that one user cannot delete another user","4519","test_delete_user_authorized_as_another_user","tests","Wed Dec 11 05:10:04 GMT 2024","passed","Wed Dec 11 05:10:08 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks for the presence of a specific header","660","test_homework_header","tests","Wed Dec 11 05:09:52 GMT 2024","passed","Wed Dec 11 05:09:52 GMT 2024","TestUserAuth","test_user_auth","",""
