"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 02 05:09:20 GMT 2024","Mon Sep 02 05:09:21 GMT 2024","907","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Mon Sep 02 05:08:48 GMT 2024","Mon Sep 02 05:08:48 GMT 2024","378","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Mon Sep 02 05:08:43 GMT 2024","Mon Sep 02 05:08:44 GMT 2024","382","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Mon Sep 02 05:08:55 GMT 2024","Mon Sep 02 05:09:00 GMT 2024","4547","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"skipped","Mon Sep 02 05:09:06 GMT 2024","Mon Sep 02 05:09:11 GMT 2024","4464","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"failed","Mon Sep 02 05:09:04 GMT 2024","Mon Sep 02 05:09:06 GMT 2024","2547","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Mon Sep 02 05:09:22 GMT 2024","Mon Sep 02 05:09:23 GMT 2024","894","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Mon Sep 02 05:09:27 GMT 2024","Mon Sep 02 05:09:28 GMT 2024","895","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Mon Sep 02 05:09:11 GMT 2024","Mon Sep 02 05:09:13 GMT 2024","2284","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Mon Sep 02 05:09:23 GMT 2024","Mon Sep 02 05:09:24 GMT 2024","901","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"skipped","Mon Sep 02 05:08:50 GMT 2024","Mon Sep 02 05:08:50 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Mon Sep 02 05:08:47 GMT 2024","Mon Sep 02 05:08:48 GMT 2024","643","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Mon Sep 02 05:08:40 GMT 2024","Mon Sep 02 05:08:41 GMT 2024","763","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Mon Sep 02 05:08:41 GMT 2024","Mon Sep 02 05:08:42 GMT 2024","806","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Mon Sep 02 05:08:49 GMT 2024","Mon Sep 02 05:08:49 GMT 2024","653","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Mon Sep 02 05:09:18 GMT 2024","Mon Sep 02 05:09:19 GMT 2024","1759","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Mon Sep 02 05:09:16 GMT 2024","Mon Sep 02 05:09:18 GMT 2024","1399","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Mon Sep 02 05:09:00 GMT 2024","Mon Sep 02 05:09:04 GMT 2024","3805","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Mon Sep 02 05:08:38 GMT 2024","Mon Sep 02 05:08:39 GMT 2024","765","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Mon Sep 02 05:09:25 GMT 2024","Mon Sep 02 05:09:26 GMT 2024","1244","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Mon Sep 02 05:09:21 GMT 2024","Mon Sep 02 05:09:22 GMT 2024","886","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Mon Sep 02 05:09:28 GMT 2024","Mon Sep 02 05:09:29 GMT 2024","894","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Mon Sep 02 05:08:46 GMT 2024","Mon Sep 02 05:08:46 GMT 2024","707","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
"passed","Mon Sep 02 05:09:15 GMT 2024","Mon Sep 02 05:09:16 GMT 2024","1030","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Mon Sep 02 05:08:42 GMT 2024","Mon Sep 02 05:08:43 GMT 2024","638","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Mon Sep 02 05:09:24 GMT 2024","Mon Sep 02 05:09:25 GMT 2024","903","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Mon Sep 02 05:08:50 GMT 2024","Mon Sep 02 05:08:52 GMT 2024","1711","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Mon Sep 02 05:09:13 GMT 2024","Mon Sep 02 05:09:15 GMT 2024","2306","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Mon Sep 02 05:08:52 GMT 2024","Mon Sep 02 05:08:55 GMT 2024","3671","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Mon Sep 02 05:09:19 GMT 2024","Mon Sep 02 05:09:20 GMT 2024","912","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Mon Sep 02 05:09:26 GMT 2024","Mon Sep 02 05:09:27 GMT 2024","882","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Mon Sep 02 05:08:44 GMT 2024","Mon Sep 02 05:08:45 GMT 2024","717","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
