"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","553","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sat Nov 09 05:08:18 GMT 2024","passed","Sat Nov 09 05:08:19 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","3786","test_edit_user_authorized_as_another_user","tests","Sat Nov 09 05:08:36 GMT 2024","skipped","Sat Nov 09 05:08:39 GMT 2024","TestUserEdit","test_user_edit","",""
"This test verifies retrieval of another user's details after authenticating","1398","test_get_another_user_data_after_auth","tests","Sat Nov 09 05:08:47 GMT 2024","passed","Sat Nov 09 05:08:48 GMT 2024","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","899","test_create_user_without_field[lastName]","tests","Sat Nov 09 05:08:55 GMT 2024","passed","Sat Nov 09 05:08:56 GMT 2024","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","405","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sat Nov 09 05:08:16 GMT 2024","passed","Sat Nov 09 05:08:17 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","903","test_create_user_without_field[email]","tests","Sat Nov 09 05:08:53 GMT 2024","passed","Sat Nov 09 05:08:54 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4797","test_delete_user_authorized_as_another_user","tests","Sat Nov 09 05:08:25 GMT 2024","passed","Sat Nov 09 05:08:30 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","905","test_create_user_without_field[firstName]","tests","Sat Nov 09 05:08:54 GMT 2024","passed","Sat Nov 09 05:08:55 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","775","test_homework_header","tests","Sat Nov 09 05:08:13 GMT 2024","passed","Sat Nov 09 05:08:14 GMT 2024","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","789","test_auth_user","tests","Sat Nov 09 05:08:08 GMT 2024","passed","Sat Nov 09 05:08:09 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1405","test_delete_user_2","tests","Sat Nov 09 05:08:20 GMT 2024","passed","Sat Nov 09 05:08:21 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks the inability to change user email to an invalid one","2340","test_edit_user_invalid_email","tests","Sat Nov 09 05:08:39 GMT 2024","passed","Sat Nov 09 05:08:42 GMT 2024","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details without authentication","1290","test_get_user_details_not_auth","tests","Sat Nov 09 05:08:44 GMT 2024","passed","Sat Nov 09 05:08:45 GMT 2024","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","627","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat Nov 09 05:08:15 GMT 2024","passed","Sat Nov 09 05:08:16 GMT 2024","TestUserAuth","test_user_auth","",""
