"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies the retrieval of user details after authenticating as that user","1751","test_get_user_details_auth_as_same_user","tests","Tue Nov 18 05:14:28 UTC 2025","passed","Tue Nov 18 05:14:30 UTC 2025","TestUserGet","test_user_get","",""
"This test checks the inability to edit a user when unauthorized","2252","test_edit_user_unauthorized","tests","Tue Nov 18 05:14:12 UTC 2025","failed","Tue Nov 18 05:14:15 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very short name","1002","test_create_user_with_short_name","tests","Tue Nov 18 05:14:40 UTC 2025","passed","Tue Nov 18 05:14:41 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","968","test_create_user_without_field[email]","tests","Tue Nov 18 05:14:37 UTC 2025","passed","Tue Nov 18 05:14:38 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","990","test_create_user_without_field[username]","tests","Tue Nov 18 05:14:35 UTC 2025","passed","Tue Nov 18 05:14:36 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","468","test_cookie","tests","Tue Nov 18 05:13:49 UTC 2025","passed","Tue Nov 18 05:13:49 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","775","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Tue Nov 18 05:13:51 UTC 2025","passed","Tue Nov 18 05:13:52 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1236","test_get_user_details_not_auth","tests","Tue Nov 18 05:14:27 UTC 2025","passed","Tue Nov 18 05:14:28 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","491","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Tue Nov 18 05:13:54 UTC 2025","passed","Tue Nov 18 05:13:55 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1001","test_create_user_without_field[firstName]","tests","Tue Nov 18 05:14:38 UTC 2025","passed","Tue Nov 18 05:14:39 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with an incorrect email w/o '@'","973","test_create_user_with_invalid_email","tests","Tue Nov 18 05:14:34 UTC 2025","passed","Tue Nov 18 05:14:35 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3718","test_positive_delete_created_user","tests","Tue Nov 18 05:13:59 UTC 2025","passed","Tue Nov 18 05:14:03 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","992","test_create_user_without_field[lastName]","tests","Tue Nov 18 05:14:39 UTC 2025","passed","Tue Nov 18 05:14:40 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","1049","test_negative_auth_check[no_cookie]","tests","Tue Nov 18 05:13:45 UTC 2025","passed","Tue Nov 18 05:13:46 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1013","test_create_user_without_field[password]","tests","Tue Nov 18 05:14:36 UTC 2025","passed","Tue Nov 18 05:14:37 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","1105","test_negative_auth_check[no_token]","tests","Tue Nov 18 05:13:47 UTC 2025","passed","Tue Nov 18 05:13:48 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2843","test_edit_user_short_first_name","tests","Tue Nov 18 05:14:24 UTC 2025","passed","Tue Nov 18 05:14:27 UTC 2025","TestUserEdit","test_user_edit","",""
