"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","454","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Mon May 19 05:13:20 GMT 2025","passed","Mon May 19 05:13:21 GMT 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Mon May 19 05:13:24 GMT 2025","skipped","Mon May 19 05:13:24 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","452","test_homework_header","tests","Mon May 19 05:13:18 GMT 2025","passed","Mon May 19 05:13:18 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","961","test_create_user_with_long_name","tests","Mon May 19 05:14:02 GMT 2025","passed","Mon May 19 05:14:03 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies retrieval of another user's details after authenticating","1550","test_get_another_user_data_after_auth","tests","Mon May 19 05:13:52 GMT 2025","passed","Mon May 19 05:13:53 GMT 2025","TestUserGet","test_user_get","",""
"This test verifies that a user can be created successfully","969","test_create_user_successfully","tests","Mon May 19 05:13:53 GMT 2025","passed","Mon May 19 05:13:54 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2502","test_edit_user_short_first_name","tests","Mon May 19 05:13:46 GMT 2025","passed","Mon May 19 05:13:49 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details after authenticating as that user","1562","test_get_user_details_auth_as_same_user","tests","Mon May 19 05:13:50 GMT 2025","passed","Mon May 19 05:13:52 GMT 2025","TestUserGet","test_user_get","",""
"This test verifies that a user can be deleted successfully","3462","test_positive_delete_created_user","tests","Mon May 19 05:13:26 GMT 2025","passed","Mon May 19 05:13:29 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","950","test_create_user_without_field[username]","tests","Mon May 19 05:13:56 GMT 2025","passed","Mon May 19 05:13:57 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2550","test_edit_user_invalid_email","tests","Mon May 19 05:13:44 GMT 2025","passed","Mon May 19 05:13:46 GMT 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","428","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon May 19 05:13:23 GMT 2025","passed","Mon May 19 05:13:24 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific cookie","902","test_cookie","tests","Mon May 19 05:13:16 GMT 2025","passed","Mon May 19 05:13:17 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","927","test_create_user_without_field[email]","tests","Mon May 19 05:13:58 GMT 2025","passed","Mon May 19 05:13:59 GMT 2025","TestUserRegister","test_user_register","",""
