"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","896","test_create_user_without_field[lastName]","tests","Fri May 02 05:13:58 GMT 2025","passed","Fri May 02 05:13:59 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","894","test_create_user_without_field[email]","tests","Fri May 02 05:13:56 GMT 2025","passed","Fri May 02 05:13:57 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","641","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Fri May 02 05:13:20 GMT 2025","passed","Fri May 02 05:13:20 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1715","test_get_another_user_data_after_auth","tests","Fri May 02 05:13:50 GMT 2025","passed","Fri May 02 05:13:51 GMT 2025","TestUserGet","test_user_get","",""
"This test successfully authorize user by email and password","962","test_auth_user","tests","Fri May 02 05:13:10 GMT 2025","passed","Fri May 02 05:13:11 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","899","test_create_user_with_short_name","tests","Fri May 02 05:13:59 GMT 2025","passed","Fri May 02 05:14:00 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","876","test_create_user_without_field[firstName]","tests","Fri May 02 05:13:57 GMT 2025","passed","Fri May 02 05:13:58 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","556","test_negative_auth_check[no_token]","tests","Fri May 02 05:13:13 GMT 2025","passed","Fri May 02 05:13:14 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","908","test_create_user_without_field[username]","tests","Fri May 02 05:13:54 GMT 2025","passed","Fri May 02 05:13:55 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","650","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Fri May 02 05:13:21 GMT 2025","passed","Fri May 02 05:13:22 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2367","test_edit_user_short_first_name","tests","Fri May 02 05:13:44 GMT 2025","passed","Fri May 02 05:13:47 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","876","test_create_user_with_invalid_email","tests","Fri May 02 05:13:54 GMT 2025","passed","Fri May 02 05:13:54 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","641","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Fri May 02 05:13:22 GMT 2025","passed","Fri May 02 05:13:23 GMT 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Fri May 02 05:13:23 GMT 2025","skipped","Fri May 02 05:13:23 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3258","test_edit_just_created_user","tests","Fri May 02 05:13:32 GMT 2025","passed","Fri May 02 05:13:35 GMT 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","811","test_negative_auth_check[no_cookie]","tests","Fri May 02 05:13:12 GMT 2025","passed","Fri May 02 05:13:12 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1676","test_delete_user_2","tests","Fri May 02 05:13:23 GMT 2025","passed","Fri May 02 05:13:25 GMT 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","639","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Fri May 02 05:13:18 GMT 2025","passed","Fri May 02 05:13:18 GMT 2025","TestUserAuth","test_user_auth","",""
