"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that one user cannot delete another user","5257","test_delete_user_authorized_as_another_user","tests","Thu Apr 24 05:13:32 GMT 2025","passed","Thu Apr 24 05:13:38 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies retrieval of another user's details after authenticating","1509","test_get_another_user_data_after_auth","tests","Thu Apr 24 05:13:55 GMT 2025","passed","Thu Apr 24 05:13:57 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","438","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Thu Apr 24 05:13:21 GMT 2025","passed","Thu Apr 24 05:13:22 GMT 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","599","test_negative_auth_check[no_token]","tests","Thu Apr 24 05:13:18 GMT 2025","passed","Thu Apr 24 05:13:18 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","957","test_create_user_without_field[firstName]","tests","Thu Apr 24 05:14:03 GMT 2025","passed","Thu Apr 24 05:14:03 GMT 2025","TestUserRegister","test_user_register","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Thu Apr 24 05:13:27 GMT 2025","skipped","Thu Apr 24 05:13:27 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4562","test_edit_user_authorized_as_another_user","tests","Thu Apr 24 05:13:43 GMT 2025","skipped","Thu Apr 24 05:13:48 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that user with ID 2 can't be deleted","1552","test_delete_user_2","tests","Thu Apr 24 05:13:27 GMT 2025","passed","Thu Apr 24 05:13:28 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","958","test_create_user_without_field[lastName]","tests","Thu Apr 24 05:14:03 GMT 2025","passed","Thu Apr 24 05:14:04 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when unauthorized","2058","test_edit_user_unauthorized","tests","Thu Apr 24 05:13:41 GMT 2025","failed","Thu Apr 24 05:13:43 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","926","test_create_user_without_field[email]","tests","Thu Apr 24 05:14:02 GMT 2025","passed","Thu Apr 24 05:14:03 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2498","test_edit_user_short_first_name","tests","Thu Apr 24 05:13:50 GMT 2025","passed","Thu Apr 24 05:13:53 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","918","test_create_user_with_invalid_email","tests","Thu Apr 24 05:13:59 GMT 2025","passed","Thu Apr 24 05:14:00 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","952","test_create_user_with_short_name","tests","Thu Apr 24 05:14:04 GMT 2025","passed","Thu Apr 24 05:14:05 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3836","test_positive_delete_created_user","tests","Thu Apr 24 05:13:28 GMT 2025","passed","Thu Apr 24 05:13:32 GMT 2025","TestUserDelete","test_user_delete","",""
"This test check authorization status w/o sending auth cookie or token","629","test_negative_auth_check[no_cookie]","tests","Thu Apr 24 05:13:16 GMT 2025","passed","Thu Apr 24 05:13:17 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","939","test_create_user_without_field[username]","tests","Thu Apr 24 05:14:00 GMT 2025","passed","Thu Apr 24 05:14:01 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1538","test_get_user_details_auth_as_same_user","tests","Thu Apr 24 05:13:54 GMT 2025","passed","Thu Apr 24 05:13:55 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","450","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Thu Apr 24 05:13:25 GMT 2025","passed","Thu Apr 24 05:13:25 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","949","test_create_user_without_field[password]","tests","Thu Apr 24 05:14:01 GMT 2025","passed","Thu Apr 24 05:14:02 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","3440","test_edit_just_created_user","tests","Thu Apr 24 05:13:38 GMT 2025","passed","Thu Apr 24 05:13:41 GMT 2025","TestUserEdit","test_user_edit","",""
"This test successfully authorize user by email and password","1225","test_auth_user","tests","Thu Apr 24 05:13:14 GMT 2025","passed","Thu Apr 24 05:13:15 GMT 2025","TestUserAuth","test_user_auth","",""
