"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks for the presence of a specific header","567","test_homework_header","tests","Tue Sep 09 05:12:56 UTC 2025","passed","Tue Sep 09 05:12:57 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2407","test_edit_user_unauthorized","tests","Tue Sep 09 05:13:20 UTC 2025","failed","Tue Sep 09 05:13:23 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that one user cannot delete another user","5391","test_delete_user_authorized_as_another_user","tests","Tue Sep 09 05:13:11 UTC 2025","passed","Tue Sep 09 05:13:16 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","1092","test_create_user_without_field[username]","tests","Tue Sep 09 05:13:43 UTC 2025","passed","Tue Sep 09 05:13:44 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the registration of a user with an already existing email","1123","test_create_user_with_existing_email","tests","Tue Sep 09 05:13:40 UTC 2025","passed","Tue Sep 09 05:13:41 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","1114","test_create_user_with_long_name","tests","Tue Sep 09 05:13:49 UTC 2025","passed","Tue Sep 09 05:13:50 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1904","test_get_user_details_auth_as_same_user","tests","Tue Sep 09 05:13:35 UTC 2025","passed","Tue Sep 09 05:13:37 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","1092","test_create_user_without_field[password]","tests","Tue Sep 09 05:13:44 UTC 2025","passed","Tue Sep 09 05:13:45 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","4135","test_edit_just_created_user","tests","Tue Sep 09 05:13:16 UTC 2025","passed","Tue Sep 09 05:13:20 UTC 2025","TestUserEdit","test_user_edit","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Tue Sep 09 05:13:04 UTC 2025","skipped","Tue Sep 09 05:13:04 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","5463","test_edit_user_authorized_as_another_user","tests","Tue Sep 09 05:13:23 UTC 2025","skipped","Tue Sep 09 05:13:28 UTC 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","1166","test_negative_auth_check[no_token]","tests","Tue Sep 09 05:12:52 UTC 2025","passed","Tue Sep 09 05:12:53 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","1148","test_create_user_successfully","tests","Tue Sep 09 05:13:39 UTC 2025","passed","Tue Sep 09 05:13:40 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","3010","test_edit_user_short_first_name","tests","Tue Sep 09 05:13:31 UTC 2025","passed","Tue Sep 09 05:13:34 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific cookie","949","test_cookie","tests","Tue Sep 09 05:12:54 UTC 2025","passed","Tue Sep 09 05:12:55 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1290","test_get_user_details_not_auth","tests","Tue Sep 09 05:13:34 UTC 2025","passed","Tue Sep 09 05:13:35 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","971","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Tue Sep 09 05:12:57 UTC 2025","passed","Tue Sep 09 05:12:58 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","833","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Tue Sep 09 05:13:03 UTC 2025","passed","Tue Sep 09 05:13:04 UTC 2025","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","967","test_auth_user","tests","Tue Sep 09 05:12:49 UTC 2025","passed","Tue Sep 09 05:12:50 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1097","test_create_user_without_field[email]","tests","Tue Sep 09 05:13:45 UTC 2025","passed","Tue Sep 09 05:13:46 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2972","test_edit_user_invalid_email","tests","Tue Sep 09 05:13:28 UTC 2025","passed","Tue Sep 09 05:13:31 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","580","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Tue Sep 09 05:12:59 UTC 2025","passed","Tue Sep 09 05:12:59 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","1095","test_create_user_with_invalid_email","tests","Tue Sep 09 05:13:41 UTC 2025","passed","Tue Sep 09 05:13:43 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1084","test_create_user_without_field[firstName]","tests","Tue Sep 09 05:13:46 UTC 2025","passed","Tue Sep 09 05:13:47 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","1167","test_negative_auth_check[no_cookie]","tests","Tue Sep 09 05:12:50 UTC 2025","passed","Tue Sep 09 05:12:52 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","600","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Tue Sep 09 05:13:02 UTC 2025","passed","Tue Sep 09 05:13:02 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1851","test_get_another_user_data_after_auth","tests","Tue Sep 09 05:13:37 UTC 2025","passed","Tue Sep 09 05:13:39 UTC 2025","TestUserGet","test_user_get","",""
"This test verifies that a user can be deleted successfully","4546","test_positive_delete_created_user","tests","Tue Sep 09 05:13:06 UTC 2025","passed","Tue Sep 09 05:13:11 UTC 2025","TestUserDelete","test_user_delete","",""
"This test verifies that user with ID 2 can't be deleted","1909","test_delete_user_2","tests","Tue Sep 09 05:13:04 UTC 2025","passed","Tue Sep 09 05:13:06 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with a very short name","1121","test_create_user_with_short_name","tests","Tue Sep 09 05:13:48 UTC 2025","passed","Tue Sep 09 05:13:49 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1093","test_create_user_without_field[lastName]","tests","Tue Sep 09 05:13:47 UTC 2025","passed","Tue Sep 09 05:13:48 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","981","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Tue Sep 09 05:13:00 UTC 2025","passed","Tue Sep 09 05:13:01 UTC 2025","TestUserAuth","test_user_auth","",""
