"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the inability to edit a user when unauthorized","2100","test_edit_user_unauthorized","tests","Mon Sep 22 05:27:17 UTC 2025","failed","Mon Sep 22 05:27:19 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","953","test_create_user_without_field[firstName]","tests","Mon Sep 22 05:27:39 UTC 2025","passed","Mon Sep 22 05:27:40 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","4785","test_edit_user_authorized_as_another_user","tests","Mon Sep 22 05:27:19 UTC 2025","skipped","Mon Sep 22 05:27:24 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that one user cannot delete another user","3822","test_delete_user_authorized_as_another_user","tests","Mon Sep 22 05:27:10 UTC 2025","skipped","Mon Sep 22 05:27:13 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","962","test_create_user_without_field[username]","tests","Mon Sep 22 05:27:36 UTC 2025","passed","Mon Sep 22 05:27:37 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","1957","test_create_user_with_long_name","tests","Mon Sep 22 05:27:42 UTC 2025","passed","Mon Sep 22 05:27:44 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","960","test_create_user_without_field[email]","tests","Mon Sep 22 05:27:38 UTC 2025","passed","Mon Sep 22 05:27:39 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2625","test_edit_user_short_first_name","tests","Mon Sep 22 05:27:26 UTC 2025","passed","Mon Sep 22 05:27:29 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be created successfully","962","test_create_user_successfully","tests","Mon Sep 22 05:27:33 UTC 2025","passed","Mon Sep 22 05:27:34 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","802","test_negative_auth_check[no_cookie]","tests","Mon Sep 22 05:26:49 UTC 2025","passed","Mon Sep 22 05:26:49 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1658","test_get_user_details_auth_as_same_user","tests","Mon Sep 22 05:27:30 UTC 2025","passed","Mon Sep 22 05:27:32 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","467","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon Sep 22 05:27:03 UTC 2025","passed","Mon Sep 22 05:27:04 UTC 2025","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","829","test_auth_user","tests","Mon Sep 22 05:26:47 UTC 2025","passed","Mon Sep 22 05:26:48 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1614","test_get_another_user_data_after_auth","tests","Mon Sep 22 05:27:32 UTC 2025","passed","Mon Sep 22 05:27:33 UTC 2025","TestUserGet","test_user_get","",""
"This test checks the registration of a user with an already existing email","956","test_create_user_with_existing_email","tests","Mon Sep 22 05:27:34 UTC 2025","passed","Mon Sep 22 05:27:35 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1173","test_get_user_details_not_auth","tests","Mon Sep 22 05:27:29 UTC 2025","passed","Mon Sep 22 05:27:30 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","957","test_create_user_without_field[lastName]","tests","Mon Sep 22 05:27:40 UTC 2025","passed","Mon Sep 22 05:27:41 UTC 2025","TestUserRegister","test_user_register","",""
