"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 18 05:10:23 GMT 2024","Fri Oct 18 05:10:24 GMT 2024","1092","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Fri Oct 18 05:10:24 GMT 2024","Fri Oct 18 05:10:25 GMT 2024","1112","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Fri Oct 18 05:09:26 GMT 2024","Fri Oct 18 05:09:27 GMT 2024","1135","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Fri Oct 18 05:09:36 GMT 2024","Fri Oct 18 05:09:37 GMT 2024","976","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
"passed","Fri Oct 18 05:09:48 GMT 2024","Fri Oct 18 05:09:54 GMT 2024","5249","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Fri Oct 18 05:10:25 GMT 2024","Fri Oct 18 05:10:26 GMT 2024","1107","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Fri Oct 18 05:10:08 GMT 2024","Fri Oct 18 05:10:11 GMT 2024","2949","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Fri Oct 18 05:09:54 GMT 2024","Fri Oct 18 05:09:58 GMT 2024","4254","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"skipped","Fri Oct 18 05:09:42 GMT 2024","Fri Oct 18 05:09:42 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Fri Oct 18 05:09:40 GMT 2024","Fri Oct 18 05:09:41 GMT 2024","592","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Fri Oct 18 05:10:22 GMT 2024","Fri Oct 18 05:10:23 GMT 2024","1106","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Fri Oct 18 05:09:33 GMT 2024","Fri Oct 18 05:09:34 GMT 2024","575","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Fri Oct 18 05:09:42 GMT 2024","Fri Oct 18 05:09:44 GMT 2024","2193","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Fri Oct 18 05:09:38 GMT 2024","Fri Oct 18 05:09:39 GMT 2024","1000","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Fri Oct 18 05:10:05 GMT 2024","Fri Oct 18 05:10:08 GMT 2024","2932","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Fri Oct 18 05:09:29 GMT 2024","Fri Oct 18 05:09:30 GMT 2024","1127","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Fri Oct 18 05:09:28 GMT 2024","Fri Oct 18 05:09:29 GMT 2024","930","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Fri Oct 18 05:10:19 GMT 2024","Fri Oct 18 05:10:21 GMT 2024","1108","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"skipped","Fri Oct 18 05:10:00 GMT 2024","Fri Oct 18 05:10:05 GMT 2024","5300","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Fri Oct 18 05:09:44 GMT 2024","Fri Oct 18 05:09:48 GMT 2024","4027","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Fri Oct 18 05:10:17 GMT 2024","Fri Oct 18 05:10:18 GMT 2024","1099","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Fri Oct 18 05:10:21 GMT 2024","Fri Oct 18 05:10:22 GMT 2024","1091","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"failed","Fri Oct 18 05:09:58 GMT 2024","Fri Oct 18 05:10:00 GMT 2024","2337","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Fri Oct 18 05:10:11 GMT 2024","Fri Oct 18 05:10:13 GMT 2024","1216","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Fri Oct 18 05:10:16 GMT 2024","Fri Oct 18 05:10:17 GMT 2024","1133","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Fri Oct 18 05:10:14 GMT 2024","Fri Oct 18 05:10:16 GMT 2024","1800","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Fri Oct 18 05:10:18 GMT 2024","Fri Oct 18 05:10:19 GMT 2024","1081","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Fri Oct 18 05:10:26 GMT 2024","Fri Oct 18 05:10:27 GMT 2024","1113","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Fri Oct 18 05:09:35 GMT 2024","Fri Oct 18 05:09:35 GMT 2024","609","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Fri Oct 18 05:09:31 GMT 2024","Fri Oct 18 05:09:32 GMT 2024","981","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
