"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","602","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Thu Dec 05 05:10:20 GMT 2024","passed","Thu Dec 05 05:10:21 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1114","test_create_user_without_field[email]","tests","Thu Dec 05 05:11:06 GMT 2024","passed","Thu Dec 05 05:11:07 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","4066","test_edit_just_created_user","tests","Thu Dec 05 05:10:38 GMT 2024","passed","Thu Dec 05 05:10:42 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks the registration of a user with an already existing email","1097","test_create_user_with_existing_email","tests","Thu Dec 05 05:11:01 GMT 2024","passed","Thu Dec 05 05:11:02 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1867","test_delete_user_2","tests","Thu Dec 05 05:10:26 GMT 2024","passed","Thu Dec 05 05:10:27 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","1088","test_create_user_without_field[username]","tests","Thu Dec 05 05:11:03 GMT 2024","passed","Thu Dec 05 05:11:05 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1119","test_create_user_without_field[firstName]","tests","Thu Dec 05 05:11:07 GMT 2024","passed","Thu Dec 05 05:11:08 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1858","test_get_user_details_auth_as_same_user","tests","Thu Dec 05 05:10:56 GMT 2024","passed","Thu Dec 05 05:10:58 GMT 2024","TestUserGet","test_user_get","",""
"This test verifies that one user cannot delete another user","5675","test_delete_user_authorized_as_another_user","tests","Thu Dec 05 05:10:32 GMT 2024","passed","Thu Dec 05 05:10:38 GMT 2024","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","583","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Thu Dec 05 05:10:24 GMT 2024","passed","Thu Dec 05 05:10:25 GMT 2024","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","1341","test_negative_auth_check[no_token]","tests","Thu Dec 05 05:10:13 GMT 2024","passed","Thu Dec 05 05:10:15 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","1127","test_create_user_with_long_name","tests","Thu Dec 05 05:11:10 GMT 2024","passed","Thu Dec 05 05:11:11 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","582","test_homework_header","tests","Thu Dec 05 05:10:17 GMT 2024","passed","Thu Dec 05 05:10:18 GMT 2024","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","957","test_negative_auth_check[no_cookie]","tests","Thu Dec 05 05:10:11 GMT 2024","passed","Thu Dec 05 05:10:12 GMT 2024","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Thu Dec 05 05:10:26 GMT 2024","skipped","Thu Dec 05 05:10:26 GMT 2024","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","580","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Thu Dec 05 05:10:22 GMT 2024","passed","Thu Dec 05 05:10:22 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1120","test_create_user_without_field[lastName]","tests","Thu Dec 05 05:11:08 GMT 2024","passed","Thu Dec 05 05:11:09 GMT 2024","TestUserRegister","test_user_register","",""
