"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration with an incorrect email w/o '@'","1091","test_create_user_with_invalid_email","tests","Wed Nov 06 05:10:05 GMT 2024","passed","Wed Nov 06 05:10:06 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","1136","test_create_user_successfully","tests","Wed Nov 06 05:10:02 GMT 2024","passed","Wed Nov 06 05:10:03 GMT 2024","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","978","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Wed Nov 06 05:09:21 GMT 2024","passed","Wed Nov 06 05:09:22 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","1094","test_create_user_with_existing_email","tests","Wed Nov 06 05:10:03 GMT 2024","passed","Wed Nov 06 05:10:05 GMT 2024","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","581","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Wed Nov 06 05:09:20 GMT 2024","passed","Wed Nov 06 05:09:21 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2918","test_edit_user_short_first_name","tests","Wed Nov 06 05:09:55 GMT 2024","passed","Wed Nov 06 05:09:57 GMT 2024","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details after authenticating as that user","1833","test_get_user_details_auth_as_same_user","tests","Wed Nov 06 05:09:59 GMT 2024","passed","Wed Nov 06 05:10:01 GMT 2024","TestUserGet","test_user_get","",""
"This test checks for the presence of a specific header","769","test_homework_header","tests","Wed Nov 06 05:09:19 GMT 2024","passed","Wed Nov 06 05:09:20 GMT 2024","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","607","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Wed Nov 06 05:09:25 GMT 2024","passed","Wed Nov 06 05:09:25 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2694","test_edit_user_unauthorized","tests","Wed Nov 06 05:09:44 GMT 2024","failed","Wed Nov 06 05:09:46 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very long name","1114","test_create_user_with_long_name","tests","Wed Nov 06 05:10:12 GMT 2024","passed","Wed Nov 06 05:10:13 GMT 2024","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","764","test_negative_auth_check[no_cookie]","tests","Wed Nov 06 05:09:13 GMT 2024","passed","Wed Nov 06 05:09:14 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1107","test_create_user_without_field[email]","tests","Wed Nov 06 05:10:08 GMT 2024","passed","Wed Nov 06 05:10:09 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","4064","test_edit_just_created_user","tests","Wed Nov 06 05:09:40 GMT 2024","passed","Wed Nov 06 05:09:44 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks the inability to change user email to an invalid one","2923","test_edit_user_invalid_email","tests","Wed Nov 06 05:09:52 GMT 2024","passed","Wed Nov 06 05:09:55 GMT 2024","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details without authentication","1263","test_get_user_details_not_auth","tests","Wed Nov 06 05:09:57 GMT 2024","passed","Wed Nov 06 05:09:59 GMT 2024","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","1106","test_create_user_without_field[password]","tests","Wed Nov 06 05:10:07 GMT 2024","passed","Wed Nov 06 05:10:08 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","4234","test_positive_delete_created_user","tests","Wed Nov 06 05:09:29 GMT 2024","passed","Wed Nov 06 05:09:34 GMT 2024","TestUserDelete","test_user_delete","",""
"This test verifies that one user cannot delete another user","5848","test_delete_user_authorized_as_another_user","tests","Wed Nov 06 05:09:34 GMT 2024","passed","Wed Nov 06 05:09:40 GMT 2024","TestUserDelete","test_user_delete","",""
"This test checks the inability to edit a user when authorized as another user","5301","test_edit_user_authorized_as_another_user","tests","Wed Nov 06 05:09:46 GMT 2024","skipped","Wed Nov 06 05:09:52 GMT 2024","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","576","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Wed Nov 06 05:09:23 GMT 2024","passed","Wed Nov 06 05:09:23 GMT 2024","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","1142","test_auth_user","tests","Wed Nov 06 05:09:12 GMT 2024","passed","Wed Nov 06 05:09:13 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","2393","test_delete_user_2","tests","Wed Nov 06 05:09:27 GMT 2024","passed","Wed Nov 06 05:09:29 GMT 2024","TestUserDelete","test_user_delete","",""
"This test check authorization status w/o sending auth cookie or token","1109","test_negative_auth_check[no_token]","tests","Wed Nov 06 05:09:15 GMT 2024","passed","Wed Nov 06 05:09:16 GMT 2024","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Wed Nov 06 05:09:27 GMT 2024","skipped","Wed Nov 06 05:09:27 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1794","test_get_another_user_data_after_auth","tests","Wed Nov 06 05:10:01 GMT 2024","passed","Wed Nov 06 05:10:02 GMT 2024","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","1116","test_create_user_without_field[lastName]","tests","Wed Nov 06 05:10:10 GMT 2024","passed","Wed Nov 06 05:10:11 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","1113","test_create_user_with_short_name","tests","Wed Nov 06 05:10:11 GMT 2024","passed","Wed Nov 06 05:10:12 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1107","test_create_user_without_field[firstName]","tests","Wed Nov 06 05:10:09 GMT 2024","passed","Wed Nov 06 05:10:10 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","1163","test_cookie","tests","Wed Nov 06 05:09:17 GMT 2024","passed","Wed Nov 06 05:09:18 GMT 2024","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","577","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Wed Nov 06 05:09:26 GMT 2024","passed","Wed Nov 06 05:09:26 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1082","test_create_user_without_field[username]","tests","Wed Nov 06 05:10:06 GMT 2024","passed","Wed Nov 06 05:10:07 GMT 2024","TestUserRegister","test_user_register","",""
