"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 08 05:08:20 GMT 2024","Fri Mar 08 05:08:21 GMT 2024","994","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Fri Mar 08 05:08:23 GMT 2024","Fri Mar 08 05:08:24 GMT 2024","995","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Fri Mar 08 05:08:22 GMT 2024","Fri Mar 08 05:08:23 GMT 2024","1012","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Fri Mar 08 05:08:21 GMT 2024","Fri Mar 08 05:08:22 GMT 2024","998","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Fri Mar 08 05:07:47 GMT 2024","Fri Mar 08 05:07:49 GMT 2024","1513","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"failed","Fri Mar 08 05:08:01 GMT 2024","Fri Mar 08 05:08:03 GMT 2024","2016","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Fri Mar 08 05:07:44 GMT 2024","Fri Mar 08 05:07:45 GMT 2024","494","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Fri Mar 08 05:07:37 GMT 2024","Fri Mar 08 05:07:38 GMT 2024","834","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Fri Mar 08 05:07:42 GMT 2024","Fri Mar 08 05:07:43 GMT 2024","587","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"skipped","Fri Mar 08 05:07:47 GMT 2024","Fri Mar 08 05:07:47 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Fri Mar 08 05:08:12 GMT 2024","Fri Mar 08 05:08:13 GMT 2024","1108","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Fri Mar 08 05:08:10 GMT 2024","Fri Mar 08 05:08:12 GMT 2024","2600","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
