"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test check authorization status w/o sending auth cookie or token","743","test_negative_auth_check[no_token]","tests","Thu Apr 17 21:20:26 GMT 2025","passed","Thu Apr 17 21:20:27 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1781","test_get_another_user_data_after_auth","tests","Thu Apr 17 21:21:09 GMT 2025","passed","Thu Apr 17 21:21:10 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","562","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Thu Apr 17 21:20:33 GMT 2025","passed","Thu Apr 17 21:20:33 GMT 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Thu Apr 17 21:20:36 GMT 2025","skipped","Thu Apr 17 21:20:36 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","552","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Thu Apr 17 21:20:32 GMT 2025","passed","Thu Apr 17 21:20:32 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","913","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Thu Apr 17 21:20:30 GMT 2025","passed","Thu Apr 17 21:20:31 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1092","test_create_user_without_field[firstName]","tests","Thu Apr 17 21:21:17 GMT 2025","passed","Thu Apr 17 21:21:18 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the registration of a user with an already existing email","1076","test_create_user_with_existing_email","tests","Thu Apr 17 21:21:12 GMT 2025","passed","Thu Apr 17 21:21:13 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","4338","test_positive_delete_created_user","tests","Thu Apr 17 21:20:38 GMT 2025","passed","Thu Apr 17 21:20:43 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","1058","test_create_user_without_field[email]","tests","Thu Apr 17 21:21:16 GMT 2025","passed","Thu Apr 17 21:21:17 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","757","test_homework_header","tests","Thu Apr 17 21:20:29 GMT 2025","passed","Thu Apr 17 21:20:30 GMT 2025","TestUserAuth","test_user_auth","",""
