"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Mar 10 05:06:26 GMT 2024","Sun Mar 10 05:06:31 GMT 2024","5152","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Sun Mar 10 05:06:51 GMT 2024","Sun Mar 10 05:06:52 GMT 2024","1086","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Sun Mar 10 05:06:48 GMT 2024","Sun Mar 10 05:06:49 GMT 2024","1093","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Sun Mar 10 05:06:37 GMT 2024","Sun Mar 10 05:06:38 GMT 2024","1153","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Sun Mar 10 05:06:31 GMT 2024","Sun Mar 10 05:06:34 GMT 2024","2759","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Sun Mar 10 05:06:50 GMT 2024","Sun Mar 10 05:06:51 GMT 2024","1104","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Sun Mar 10 05:06:41 GMT 2024","Sun Mar 10 05:06:42 GMT 2024","1103","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Sun Mar 10 05:06:09 GMT 2024","Sun Mar 10 05:06:11 GMT 2024","1886","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Sun Mar 10 05:06:45 GMT 2024","Sun Mar 10 05:06:46 GMT 2024","1086","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Sun Mar 10 05:06:38 GMT 2024","Sun Mar 10 05:06:40 GMT 2024","1736","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Sun Mar 10 05:06:47 GMT 2024","Sun Mar 10 05:06:48 GMT 2024","1098","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Sun Mar 10 05:06:44 GMT 2024","Sun Mar 10 05:06:45 GMT 2024","1061","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Sun Mar 10 05:06:11 GMT 2024","Sun Mar 10 05:06:14 GMT 2024","3908","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"failed","Sun Mar 10 05:06:23 GMT 2024","Sun Mar 10 05:06:26 GMT 2024","2309","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Sun Mar 10 05:06:46 GMT 2024","Sun Mar 10 05:06:47 GMT 2024","1053","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"skipped","Sun Mar 10 05:06:08 GMT 2024","Sun Mar 10 05:06:08 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary",""
"passed","Sun Mar 10 05:06:14 GMT 2024","Sun Mar 10 05:06:20 GMT 2024","5030","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Sun Mar 10 05:06:34 GMT 2024","Sun Mar 10 05:06:37 GMT 2024","3122","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Sun Mar 10 05:06:49 GMT 2024","Sun Mar 10 05:06:50 GMT 2024","1057","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Sun Mar 10 05:06:40 GMT 2024","Sun Mar 10 05:06:41 GMT 2024","1756","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Sun Mar 10 05:06:20 GMT 2024","Sun Mar 10 05:06:23 GMT 2024","3827","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Sun Mar 10 05:06:42 GMT 2024","Sun Mar 10 05:06:44 GMT 2024","1065","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
