"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that user with ID 2 can't be deleted","2085","test_delete_user_2","tests","Mon Apr 28 05:17:44 GMT 2025","passed","Mon Apr 28 05:17:46 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies the ability to edit a user after their registration","3528","test_edit_just_created_user","tests","Mon Apr 28 05:17:55 GMT 2025","passed","Mon Apr 28 05:17:59 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific cookie","645","test_cookie","tests","Mon Apr 28 05:17:37 GMT 2025","passed","Mon Apr 28 05:17:37 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","909","test_create_user_successfully","tests","Mon Apr 28 05:18:15 GMT 2025","passed","Mon Apr 28 05:18:16 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","5095","test_delete_user_authorized_as_another_user","tests","Mon Apr 28 05:17:50 GMT 2025","passed","Mon Apr 28 05:17:55 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks the inability to edit a user when unauthorized","1987","test_edit_user_unauthorized","tests","Mon Apr 28 05:17:59 GMT 2025","failed","Mon Apr 28 05:18:01 GMT 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","375","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon Apr 28 05:17:43 GMT 2025","passed","Mon Apr 28 05:17:44 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","663","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Mon Apr 28 05:17:42 GMT 2025","passed","Mon Apr 28 05:17:43 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","895","test_create_user_without_field[lastName]","tests","Mon Apr 28 05:18:21 GMT 2025","passed","Mon Apr 28 05:18:22 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","898","test_create_user_with_short_name","tests","Mon Apr 28 05:18:22 GMT 2025","passed","Mon Apr 28 05:18:23 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2610","test_edit_user_short_first_name","tests","Mon Apr 28 05:18:08 GMT 2025","passed","Mon Apr 28 05:18:11 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details without authentication","1081","test_get_user_details_not_auth","tests","Mon Apr 28 05:18:11 GMT 2025","passed","Mon Apr 28 05:18:12 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","897","test_create_user_without_field[firstName]","tests","Mon Apr 28 05:18:20 GMT 2025","passed","Mon Apr 28 05:18:21 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","740","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Mon Apr 28 05:17:39 GMT 2025","passed","Mon Apr 28 05:17:40 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1481","test_get_user_details_auth_as_same_user","tests","Mon Apr 28 05:18:12 GMT 2025","passed","Mon Apr 28 05:18:13 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration with a very long name","903","test_create_user_with_long_name","tests","Mon Apr 28 05:18:23 GMT 2025","passed","Mon Apr 28 05:18:24 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","384","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Mon Apr 28 05:17:40 GMT 2025","passed","Mon Apr 28 05:17:41 GMT 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","847","test_negative_auth_check[no_token]","tests","Mon Apr 28 05:17:35 GMT 2025","passed","Mon Apr 28 05:17:36 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","903","test_create_user_with_invalid_email","tests","Mon Apr 28 05:18:17 GMT 2025","passed","Mon Apr 28 05:18:17 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2553","test_edit_user_invalid_email","tests","Mon Apr 28 05:18:06 GMT 2025","passed","Mon Apr 28 05:18:08 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific header","668","test_homework_header","tests","Mon Apr 28 05:17:38 GMT 2025","passed","Mon Apr 28 05:17:39 GMT 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Mon Apr 28 05:17:44 GMT 2025","skipped","Mon Apr 28 05:17:44 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","406","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Mon Apr 28 05:17:41 GMT 2025","passed","Mon Apr 28 05:17:42 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","930","test_create_user_with_existing_email","tests","Mon Apr 28 05:18:16 GMT 2025","passed","Mon Apr 28 05:18:17 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","4040","test_positive_delete_created_user","tests","Mon Apr 28 05:17:46 GMT 2025","passed","Mon Apr 28 05:17:50 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks the inability to edit a user when authorized as another user","4618","test_edit_user_authorized_as_another_user","tests","Mon Apr 28 05:18:01 GMT 2025","skipped","Mon Apr 28 05:18:06 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","884","test_create_user_without_field[email]","tests","Mon Apr 28 05:18:19 GMT 2025","passed","Mon Apr 28 05:18:20 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","795","test_negative_auth_check[no_cookie]","tests","Mon Apr 28 05:17:34 GMT 2025","passed","Mon Apr 28 05:17:35 GMT 2025","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","828","test_auth_user","tests","Mon Apr 28 05:17:32 GMT 2025","passed","Mon Apr 28 05:17:33 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1457","test_get_another_user_data_after_auth","tests","Mon Apr 28 05:18:13 GMT 2025","passed","Mon Apr 28 05:18:15 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","888","test_create_user_without_field[username]","tests","Mon Apr 28 05:18:17 GMT 2025","passed","Mon Apr 28 05:18:18 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","876","test_create_user_without_field[password]","tests","Mon Apr 28 05:18:18 GMT 2025","passed","Mon Apr 28 05:18:19 GMT 2025","TestUserRegister","test_user_register","",""
