"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that user with ID 2 can't be deleted","1890","test_delete_user_2","tests","Wed Sep 03 05:12:31 UTC 2025","passed","Wed Sep 03 05:12:33 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with an incorrect email w/o '@'","1114","test_create_user_with_invalid_email","tests","Wed Sep 03 05:13:09 UTC 2025","passed","Wed Sep 03 05:13:11 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies retrieval of another user's details after authenticating","1917","test_get_another_user_data_after_auth","tests","Wed Sep 03 05:13:05 UTC 2025","passed","Wed Sep 03 05:13:07 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","1122","test_create_user_without_field[username]","tests","Wed Sep 03 05:13:11 UTC 2025","passed","Wed Sep 03 05:13:12 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1117","test_create_user_without_field[email]","tests","Wed Sep 03 05:13:13 UTC 2025","passed","Wed Sep 03 05:13:14 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","4537","test_positive_delete_created_user","tests","Wed Sep 03 05:12:33 UTC 2025","passed","Wed Sep 03 05:12:38 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","1124","test_create_user_without_field[lastName]","tests","Wed Sep 03 05:13:15 UTC 2025","passed","Wed Sep 03 05:13:16 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","1116","test_create_user_successfully","tests","Wed Sep 03 05:13:07 UTC 2025","passed","Wed Sep 03 05:13:08 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","1021","test_negative_auth_check[no_cookie]","tests","Wed Sep 03 05:12:18 UTC 2025","passed","Wed Sep 03 05:12:19 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1096","test_create_user_without_field[firstName]","tests","Wed Sep 03 05:13:14 UTC 2025","passed","Wed Sep 03 05:13:15 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","5486","test_edit_user_authorized_as_another_user","tests","Wed Sep 03 05:12:50 UTC 2025","skipped","Wed Sep 03 05:12:56 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","606","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Wed Sep 03 05:12:26 UTC 2025","passed","Wed Sep 03 05:12:27 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","597","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Wed Sep 03 05:12:29 UTC 2025","passed","Wed Sep 03 05:12:29 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","3058","test_edit_user_invalid_email","tests","Wed Sep 03 05:12:56 UTC 2025","passed","Wed Sep 03 05:12:59 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to change user first name to a very short value","3037","test_edit_user_short_first_name","tests","Wed Sep 03 05:12:59 UTC 2025","passed","Wed Sep 03 05:13:02 UTC 2025","TestUserEdit","test_user_edit","",""
