"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test check authorization status w/o sending auth cookie or token","0","test_negative_auth_check[no_cookie]","tests","Wed Oct 30 05:18:46 GMT 2024","broken","Wed Oct 30 05:18:46 GMT 2024","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Wed Oct 30 06:39:52 GMT 2024","skipped","Wed Oct 30 06:39:52 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","540601","test_edit_user_short_first_name","tests","Wed Oct 30 07:51:57 GMT 2024","broken","Wed Oct 30 08:00:58 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","540601","test_create_user_without_field[password]","tests","Wed Oct 30 09:04:02 GMT 2024","broken","Wed Oct 30 09:13:03 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","70644","test_create_user_with_short_name","tests","Wed Oct 30 09:40:05 GMT 2024","passed","Wed Oct 30 09:41:16 GMT 2024","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","540592","test_positive_delete_created_user","tests","Wed Oct 30 06:57:53 GMT 2024","broken","Wed Oct 30 07:06:54 GMT 2024","TestUserDelete","test_user_delete","",""
"This test verifies the retrieval of user details without authentication","540591","test_get_user_details_not_auth","tests","Wed Oct 30 08:00:58 GMT 2024","broken","Wed Oct 30 08:09:58 GMT 2024","TestUserGet","test_user_get","",""
"This test verifies retrieval of another user's details after authenticating","540603","test_get_another_user_data_after_auth","tests","Wed Oct 30 08:18:59 GMT 2024","broken","Wed Oct 30 08:28:00 GMT 2024","TestUserGet","test_user_get","",""
"This test checks the inability to change user email to an invalid one","540601","test_edit_user_invalid_email","tests","Wed Oct 30 07:42:56 GMT 2024","broken","Wed Oct 30 07:51:57 GMT 2024","TestUserEdit","test_user_edit","",""
"This test checks user registration with an incorrect email w/o '@'","540602","test_create_user_with_invalid_email","tests","Wed Oct 30 08:46:01 GMT 2024","broken","Wed Oct 30 08:55:02 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","0","test_cookie","tests","Wed Oct 30 05:36:47 GMT 2024","broken","Wed Oct 30 05:36:47 GMT 2024","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","540602","test_get_user_details_auth_as_same_user","tests","Wed Oct 30 08:09:58 GMT 2024","broken","Wed Oct 30 08:18:59 GMT 2024","TestUserGet","test_user_get","",""
"This test verifies that user with ID 2 can't be deleted","540599","test_delete_user_2","tests","Wed Oct 30 06:48:52 GMT 2024","broken","Wed Oct 30 06:57:53 GMT 2024","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","0","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Wed Oct 30 05:54:48 GMT 2024","broken","Wed Oct 30 05:54:48 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","540592","test_create_user_without_field[email]","tests","Wed Oct 30 09:13:03 GMT 2024","broken","Wed Oct 30 09:22:04 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","540602","test_create_user_without_field[firstName]","tests","Wed Oct 30 09:22:04 GMT 2024","broken","Wed Oct 30 09:31:04 GMT 2024","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","0","test_negative_auth_check[no_token]","tests","Wed Oct 30 05:27:46 GMT 2024","broken","Wed Oct 30 05:27:46 GMT 2024","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","540592","test_create_user_with_existing_email","tests","Wed Oct 30 08:37:00 GMT 2024","broken","Wed Oct 30 08:46:01 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","540593","test_edit_user_authorized_as_another_user","tests","Wed Oct 30 07:33:56 GMT 2024","skipped","Wed Oct 30 07:42:56 GMT 2024","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be created successfully","540602","test_create_user_successfully","tests","Wed Oct 30 08:28:00 GMT 2024","broken","Wed Oct 30 08:37:00 GMT 2024","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","1225","test_create_user_with_long_name","tests","Wed Oct 30 09:41:16 GMT 2024","passed","Wed Oct 30 09:41:17 GMT 2024","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","0","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Wed Oct 30 06:12:50 GMT 2024","broken","Wed Oct 30 06:12:50 GMT 2024","TestUserAuth","test_user_auth","",""
