"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 30 05:10:09 GMT 2024","Mon Sep 30 05:10:10 GMT 2024","940","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Mon Sep 30 05:09:29 GMT 2024","Mon Sep 30 05:09:30 GMT 2024","726","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Mon Sep 30 05:10:05 GMT 2024","Mon Sep 30 05:10:06 GMT 2024","946","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Mon Sep 30 05:09:43 GMT 2024","Mon Sep 30 05:09:47 GMT 2024","3397","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Mon Sep 30 05:09:39 GMT 2024","Mon Sep 30 05:09:43 GMT 2024","4460","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Mon Sep 30 05:10:04 GMT 2024","Mon Sep 30 05:10:05 GMT 2024","953","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Mon Sep 30 05:09:25 GMT 2024","Mon Sep 30 05:09:26 GMT 2024","552","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"skipped","Mon Sep 30 05:09:34 GMT 2024","Mon Sep 30 05:09:34 GMT 2024","1","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Mon Sep 30 05:10:11 GMT 2024","Mon Sep 30 05:10:12 GMT 2024","945","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Mon Sep 30 05:10:07 GMT 2024","Mon Sep 30 05:10:08 GMT 2024","942","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Mon Sep 30 05:09:31 GMT 2024","Mon Sep 30 05:09:32 GMT 2024","439","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Mon Sep 30 05:10:02 GMT 2024","Mon Sep 30 05:10:03 GMT 2024","940","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Mon Sep 30 05:10:06 GMT 2024","Mon Sep 30 05:10:07 GMT 2024","927","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Mon Sep 30 05:09:30 GMT 2024","Mon Sep 30 05:09:31 GMT 2024","562","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
"passed","Mon Sep 30 05:09:28 GMT 2024","Mon Sep 30 05:09:28 GMT 2024","444","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Mon Sep 30 05:09:24 GMT 2024","Mon Sep 30 05:09:25 GMT 2024","1006","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Mon Sep 30 05:10:01 GMT 2024","Mon Sep 30 05:10:02 GMT 2024","1507","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Mon Sep 30 05:09:35 GMT 2024","Mon Sep 30 05:09:39 GMT 2024","3406","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Mon Sep 30 05:10:03 GMT 2024","Mon Sep 30 05:10:04 GMT 2024","947","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Mon Sep 30 05:09:22 GMT 2024","Mon Sep 30 05:09:23 GMT 2024","1182","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Mon Sep 30 05:09:59 GMT 2024","Mon Sep 30 05:10:01 GMT 2024","1563","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Mon Sep 30 05:09:56 GMT 2024","Mon Sep 30 05:09:58 GMT 2024","2474","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Mon Sep 30 05:09:53 GMT 2024","Mon Sep 30 05:09:56 GMT 2024","2455","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Mon Sep 30 05:09:33 GMT 2024","Mon Sep 30 05:09:34 GMT 2024","424","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Mon Sep 30 05:09:27 GMT 2024","Mon Sep 30 05:09:27 GMT 2024","442","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"skipped","Mon Sep 30 05:09:49 GMT 2024","Mon Sep 30 05:09:53 GMT 2024","4416","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Mon Sep 30 05:09:32 GMT 2024","Mon Sep 30 05:09:33 GMT 2024","443","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Mon Sep 30 05:10:08 GMT 2024","Mon Sep 30 05:10:09 GMT 2024","945","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Mon Sep 30 05:10:10 GMT 2024","Mon Sep 30 05:10:11 GMT 2024","943","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Mon Sep 30 05:09:34 GMT 2024","Mon Sep 30 05:09:35 GMT 2024","1480","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Mon Sep 30 05:09:58 GMT 2024","Mon Sep 30 05:09:59 GMT 2024","1093","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"failed","Mon Sep 30 05:09:47 GMT 2024","Mon Sep 30 05:09:49 GMT 2024","2032","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
