"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","982","test_create_user_without_field[email]","tests","Thu Dec 11 05:17:30 UTC 2025","passed","Thu Dec 11 05:17:31 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","989","test_create_user_with_short_name","tests","Thu Dec 11 05:17:33 UTC 2025","passed","Thu Dec 11 05:17:34 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the registration of a user with an already existing email","993","test_create_user_with_existing_email","tests","Thu Dec 11 05:17:26 UTC 2025","passed","Thu Dec 11 05:17:27 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","3662","test_delete_user_authorized_as_another_user","tests","Thu Dec 11 05:17:01 UTC 2025","skipped","Thu Dec 11 05:17:04 UTC 2025","TestUserDelete","test_user_delete","",""
"This test successfully authorize user by email and password","1132","test_auth_user","tests","Thu Dec 11 05:16:43 UTC 2025","passed","Thu Dec 11 05:16:44 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2237","test_edit_user_unauthorized","tests","Thu Dec 11 05:17:08 UTC 2025","failed","Thu Dec 11 05:17:10 UTC 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","930","test_negative_auth_check[no_cookie]","tests","Thu Dec 11 05:16:45 UTC 2025","passed","Thu Dec 11 05:16:46 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","1427","test_create_user_with_long_name","tests","Thu Dec 11 05:17:34 UTC 2025","passed","Thu Dec 11 05:17:36 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","450","test_cookie","tests","Thu Dec 11 05:16:48 UTC 2025","passed","Thu Dec 11 05:16:48 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","982","test_create_user_without_field[firstName]","tests","Thu Dec 11 05:17:31 UTC 2025","passed","Thu Dec 11 05:17:32 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","901","test_negative_auth_check[no_token]","tests","Thu Dec 11 05:16:46 UTC 2025","passed","Thu Dec 11 05:16:47 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3672","test_edit_just_created_user","tests","Thu Dec 11 05:17:04 UTC 2025","passed","Thu Dec 11 05:17:08 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","952","test_create_user_without_field[password]","tests","Thu Dec 11 05:17:29 UTC 2025","passed","Thu Dec 11 05:17:30 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","456","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Thu Dec 11 05:16:52 UTC 2025","passed","Thu Dec 11 05:16:52 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","975","test_create_user_without_field[lastName]","tests","Thu Dec 11 05:17:32 UTC 2025","passed","Thu Dec 11 05:17:33 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with an incorrect email w/o '@'","987","test_create_user_with_invalid_email","tests","Thu Dec 11 05:17:27 UTC 2025","passed","Thu Dec 11 05:17:28 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","452","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Thu Dec 11 05:16:50 UTC 2025","passed","Thu Dec 11 05:16:51 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","454","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Thu Dec 11 05:16:51 UTC 2025","passed","Thu Dec 11 05:16:52 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","451","test_homework_header","tests","Thu Dec 11 05:16:49 UTC 2025","passed","Thu Dec 11 05:16:49 UTC 2025","TestUserAuth","test_user_auth","",""
