"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","1243","test_create_user_without_field[lastName]","tests","Tue Jun 03 05:14:37 GMT 2025","passed","Tue Jun 03 05:14:39 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","377","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Tue Jun 03 05:13:59 GMT 2025","passed","Tue Jun 03 05:13:59 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2415","test_edit_user_invalid_email","tests","Tue Jun 03 05:14:21 GMT 2025","passed","Tue Jun 03 05:14:24 GMT 2025","TestUserEdit","test_user_edit","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Tue Jun 03 05:14:01 GMT 2025","skipped","Tue Jun 03 05:14:01 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","639","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Tue Jun 03 05:13:58 GMT 2025","passed","Tue Jun 03 05:13:58 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2367","test_edit_user_short_first_name","tests","Tue Jun 03 05:14:24 GMT 2025","passed","Tue Jun 03 05:14:26 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when unauthorized","2315","test_edit_user_unauthorized","tests","Tue Jun 03 05:14:14 GMT 2025","failed","Tue Jun 03 05:14:17 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific header","387","test_homework_header","tests","Tue Jun 03 05:13:55 GMT 2025","passed","Tue Jun 03 05:13:55 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1055","test_get_user_details_not_auth","tests","Tue Jun 03 05:14:26 GMT 2025","passed","Tue Jun 03 05:14:27 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","881","test_create_user_without_field[username]","tests","Tue Jun 03 05:14:33 GMT 2025","passed","Tue Jun 03 05:14:34 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","725","test_cookie","tests","Tue Jun 03 05:13:54 GMT 2025","passed","Tue Jun 03 05:13:54 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","636","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Tue Jun 03 05:13:56 GMT 2025","passed","Tue Jun 03 05:13:57 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1700","test_get_another_user_data_after_auth","tests","Tue Jun 03 05:14:29 GMT 2025","passed","Tue Jun 03 05:14:31 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","891","test_create_user_without_field[email]","tests","Tue Jun 03 05:14:35 GMT 2025","passed","Tue Jun 03 05:14:36 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3799","test_positive_delete_created_user","tests","Tue Jun 03 05:14:02 GMT 2025","passed","Tue Jun 03 05:14:06 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with a very long name","890","test_create_user_with_long_name","tests","Tue Jun 03 05:14:40 GMT 2025","passed","Tue Jun 03 05:14:40 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","833","test_negative_auth_check[no_cookie]","tests","Tue Jun 03 05:13:51 GMT 2025","passed","Tue Jun 03 05:13:51 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","897","test_create_user_without_field[password]","tests","Tue Jun 03 05:14:34 GMT 2025","passed","Tue Jun 03 05:14:35 GMT 2025","TestUserRegister","test_user_register","",""
