"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 14 05:08:08 GMT 2024","Fri Jun 14 05:08:09 GMT 2024","926","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Fri Jun 14 05:08:06 GMT 2024","Fri Jun 14 05:08:07 GMT 2024","902","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Fri Jun 14 05:07:35 GMT 2024","Fri Jun 14 05:07:36 GMT 2024","1581","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Fri Jun 14 05:07:30 GMT 2024","Fri Jun 14 05:07:30 GMT 2024","664","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
"passed","Fri Jun 14 05:08:12 GMT 2024","Fri Jun 14 05:08:13 GMT 2024","1215","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Fri Jun 14 05:07:29 GMT 2024","Fri Jun 14 05:07:29 GMT 2024","405","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Fri Jun 14 05:07:40 GMT 2024","Fri Jun 14 05:07:44 GMT 2024","4497","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Fri Jun 14 05:07:56 GMT 2024","Fri Jun 14 05:07:59 GMT 2024","2688","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Fri Jun 14 05:07:54 GMT 2024","Fri Jun 14 05:07:56 GMT 2024","2363","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Fri Jun 14 05:07:25 GMT 2024","Fri Jun 14 05:07:26 GMT 2024","778","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Fri Jun 14 05:08:06 GMT 2024","Fri Jun 14 05:08:06 GMT 2024","901","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Fri Jun 14 05:07:27 GMT 2024","Fri Jun 14 05:07:27 GMT 2024","661","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"skipped","Fri Jun 14 05:07:50 GMT 2024","Fri Jun 14 05:07:54 GMT 2024","4293","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Fri Jun 14 05:07:34 GMT 2024","Fri Jun 14 05:07:34 GMT 2024","656","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
