"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 04 05:07:26 GMT 2024","Thu Jan 04 05:07:29 GMT 2024","3644","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Thu Jan 04 05:07:58 GMT 2024","Thu Jan 04 05:07:59 GMT 2024","996","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Thu Jan 04 05:07:54 GMT 2024","Thu Jan 04 05:07:55 GMT 2024","1006","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Thu Jan 04 05:07:20 GMT 2024","Thu Jan 04 05:07:20 GMT 2024","472","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
"passed","Thu Jan 04 05:07:16 GMT 2024","Thu Jan 04 05:07:17 GMT 2024","758","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Thu Jan 04 05:07:48 GMT 2024","Thu Jan 04 05:07:49 GMT 2024","1111","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"skipped","Thu Jan 04 05:07:29 GMT 2024","Thu Jan 04 05:07:33 GMT 2024","3617","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Thu Jan 04 05:07:23 GMT 2024","Thu Jan 04 05:07:24 GMT 2024","488","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Thu Jan 04 05:07:45 GMT 2024","Thu Jan 04 05:07:48 GMT 2024","2653","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Thu Jan 04 05:07:49 GMT 2024","Thu Jan 04 05:07:50 GMT 2024","1606","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"skipped","Thu Jan 04 05:07:24 GMT 2024","Thu Jan 04 05:07:24 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Thu Jan 04 05:07:33 GMT 2024","Thu Jan 04 05:07:37 GMT 2024","3608","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Thu Jan 04 05:07:15 GMT 2024","Thu Jan 04 05:07:16 GMT 2024","928","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Thu Jan 04 05:07:14 GMT 2024","Thu Jan 04 05:07:14 GMT 2024","613","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Thu Jan 04 05:07:17 GMT 2024","Thu Jan 04 05:07:18 GMT 2024","776","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Thu Jan 04 05:07:37 GMT 2024","Thu Jan 04 05:07:39 GMT 2024","2131","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Thu Jan 04 05:07:24 GMT 2024","Thu Jan 04 05:07:26 GMT 2024","1629","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Thu Jan 04 05:07:59 GMT 2024","Thu Jan 04 05:08:00 GMT 2024","1002","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Thu Jan 04 05:07:21 GMT 2024","Thu Jan 04 05:07:21 GMT 2024","475","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Thu Jan 04 05:08:01 GMT 2024","Thu Jan 04 05:08:02 GMT 2024","1000","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Thu Jan 04 05:07:53 GMT 2024","Thu Jan 04 05:07:54 GMT 2024","1040","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Thu Jan 04 05:07:50 GMT 2024","Thu Jan 04 05:07:52 GMT 2024","1630","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Thu Jan 04 05:08:00 GMT 2024","Thu Jan 04 05:08:01 GMT 2024","1000","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Thu Jan 04 05:07:19 GMT 2024","Thu Jan 04 05:07:19 GMT 2024","471","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Thu Jan 04 05:07:12 GMT 2024","Thu Jan 04 05:07:13 GMT 2024","648","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"skipped","Thu Jan 04 05:07:39 GMT 2024","Thu Jan 04 05:07:42 GMT 2024","3669","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Thu Jan 04 05:07:42 GMT 2024","Thu Jan 04 05:07:45 GMT 2024","2644","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Thu Jan 04 05:07:56 GMT 2024","Thu Jan 04 05:07:57 GMT 2024","993","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Thu Jan 04 05:07:57 GMT 2024","Thu Jan 04 05:07:58 GMT 2024","970","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Thu Jan 04 05:07:22 GMT 2024","Thu Jan 04 05:07:22 GMT 2024","469","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Thu Jan 04 05:07:55 GMT 2024","Thu Jan 04 05:07:56 GMT 2024","970","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Thu Jan 04 05:07:52 GMT 2024","Thu Jan 04 05:07:53 GMT 2024","1020","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
