"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","532","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Tue Oct 21 05:13:10 UTC 2025","passed","Tue Oct 21 05:13:10 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","912","test_create_user_without_field[email]","tests","Tue Oct 21 05:13:49 UTC 2025","passed","Tue Oct 21 05:13:50 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","528","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Tue Oct 21 05:13:09 UTC 2025","passed","Tue Oct 21 05:13:10 UTC 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","798","test_negative_auth_check[no_cookie]","tests","Tue Oct 21 05:13:04 UTC 2025","passed","Tue Oct 21 05:13:05 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be deleted successfully","3645","test_positive_delete_created_user","tests","Tue Oct 21 05:13:16 UTC 2025","passed","Tue Oct 21 05:13:19 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","921","test_create_user_without_field[firstName]","tests","Tue Oct 21 05:13:50 UTC 2025","passed","Tue Oct 21 05:13:51 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","690","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Tue Oct 21 05:13:13 UTC 2025","passed","Tue Oct 21 05:13:13 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","923","test_create_user_without_field[username]","tests","Tue Oct 21 05:13:47 UTC 2025","passed","Tue Oct 21 05:13:48 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","936","test_create_user_successfully","tests","Tue Oct 21 05:13:44 UTC 2025","passed","Tue Oct 21 05:13:45 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1725","test_get_user_details_auth_as_same_user","tests","Tue Oct 21 05:13:41 UTC 2025","passed","Tue Oct 21 05:13:43 UTC 2025","TestUserGet","test_user_get","",""
"This test checks for the presence of a specific header","406","test_homework_header","tests","Tue Oct 21 05:13:08 UTC 2025","passed","Tue Oct 21 05:13:08 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","390","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Tue Oct 21 05:13:11 UTC 2025","passed","Tue Oct 21 05:13:11 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2083","test_edit_user_unauthorized","tests","Tue Oct 21 05:13:28 UTC 2025","failed","Tue Oct 21 05:13:30 UTC 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","787","test_negative_auth_check[no_token]","tests","Tue Oct 21 05:13:05 UTC 2025","passed","Tue Oct 21 05:13:06 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","915","test_create_user_with_existing_email","tests","Tue Oct 21 05:13:45 UTC 2025","passed","Tue Oct 21 05:13:46 UTC 2025","TestUserRegister","test_user_register","",""
