"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration with a very short name","1053","test_create_user_with_short_name","tests","Sat Jul 19 05:17:04 GMT 2025","passed","Sat Jul 19 05:17:05 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","707","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sat Jul 19 05:16:20 GMT 2025","passed","Sat Jul 19 05:16:20 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1037","test_create_user_without_field[password]","tests","Sat Jul 19 05:17:00 GMT 2025","passed","Sat Jul 19 05:17:01 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1051","test_create_user_without_field[email]","tests","Sat Jul 19 05:17:01 GMT 2025","passed","Sat Jul 19 05:17:02 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","538","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sat Jul 19 05:16:21 GMT 2025","passed","Sat Jul 19 05:16:21 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1938","test_delete_user_2","tests","Sat Jul 19 05:16:23 GMT 2025","passed","Sat Jul 19 05:16:25 GMT 2025","TestUserDelete","test_user_delete","",""
"This test check authorization status w/o sending auth cookie or token","1430","test_negative_auth_check[no_token]","tests","Sat Jul 19 05:16:12 GMT 2025","passed","Sat Jul 19 05:16:14 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","533","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sat Jul 19 05:16:18 GMT 2025","passed","Sat Jul 19 05:16:19 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","534","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat Jul 19 05:16:17 GMT 2025","passed","Sat Jul 19 05:16:18 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","1073","test_create_user_with_existing_email","tests","Sat Jul 19 05:16:57 GMT 2025","passed","Sat Jul 19 05:16:58 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","5109","test_delete_user_authorized_as_another_user","tests","Sat Jul 19 05:16:29 GMT 2025","passed","Sat Jul 19 05:16:34 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","1053","test_create_user_without_field[lastName]","tests","Sat Jul 19 05:17:03 GMT 2025","passed","Sat Jul 19 05:17:04 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","534","test_homework_header","tests","Sat Jul 19 05:16:16 GMT 2025","passed","Sat Jul 19 05:16:17 GMT 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","738","test_negative_auth_check[no_cookie]","tests","Sat Jul 19 05:16:11 GMT 2025","passed","Sat Jul 19 05:16:12 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1054","test_create_user_without_field[firstName]","tests","Sat Jul 19 05:17:02 GMT 2025","passed","Sat Jul 19 05:17:03 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2844","test_edit_user_short_first_name","tests","Sat Jul 19 05:16:48 GMT 2025","passed","Sat Jul 19 05:16:51 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be created successfully","1074","test_create_user_successfully","tests","Sat Jul 19 05:16:56 GMT 2025","passed","Sat Jul 19 05:16:57 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies retrieval of another user's details after authenticating","1793","test_get_another_user_data_after_auth","tests","Sat Jul 19 05:16:54 GMT 2025","passed","Sat Jul 19 05:16:56 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","1056","test_create_user_without_field[username]","tests","Sat Jul 19 05:16:59 GMT 2025","passed","Sat Jul 19 05:17:00 GMT 2025","TestUserRegister","test_user_register","",""
"This test successfully authorize user by email and password","1059","test_auth_user","tests","Sat Jul 19 05:16:09 GMT 2025","passed","Sat Jul 19 05:16:10 GMT 2025","TestUserAuth","test_user_auth","",""
