"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 15 05:05:57 GMT 2023","Sun Oct 15 05:05:59 GMT 2023","1876","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Sun Oct 15 05:05:56 GMT 2023","Sun Oct 15 05:05:57 GMT 2023","929","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Sun Oct 15 05:06:31 GMT 2023","Sun Oct 15 05:06:32 GMT 2023","1009","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Sun Oct 15 05:06:27 GMT 2023","Sun Oct 15 05:06:28 GMT 2023","990","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Sun Oct 15 05:05:46 GMT 2023","Sun Oct 15 05:05:47 GMT 2023","916","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Sun Oct 15 05:06:30 GMT 2023","Sun Oct 15 05:06:31 GMT 2023","1019","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Sun Oct 15 05:06:34 GMT 2023","Sun Oct 15 05:06:35 GMT 2023","1009","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Sun Oct 15 05:06:29 GMT 2023","Sun Oct 15 05:06:30 GMT 2023","1024","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"skipped","Sun Oct 15 05:06:13 GMT 2023","Sun Oct 15 05:06:16 GMT 2023","3821","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Sun Oct 15 05:05:43 GMT 2023","Sun Oct 15 05:05:44 GMT 2023","949","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Sun Oct 15 05:06:32 GMT 2023","Sun Oct 15 05:06:33 GMT 2023","1014","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"skipped","Sun Oct 15 05:05:57 GMT 2023","Sun Oct 15 05:05:57 GMT 2023","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
