"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","929","test_create_user_without_field[username]","tests","Sun Nov 23 05:13:30 UTC 2025","passed","Sun Nov 23 05:13:31 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4745","test_delete_user_authorized_as_another_user","tests","Sun Nov 23 05:13:03 UTC 2025","passed","Sun Nov 23 05:13:08 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with an incorrect email w/o '@'","919","test_create_user_with_invalid_email","tests","Sun Nov 23 05:13:29 UTC 2025","passed","Sun Nov 23 05:13:30 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2521","test_edit_user_short_first_name","tests","Sun Nov 23 05:13:21 UTC 2025","passed","Sun Nov 23 05:13:23 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that user with ID 2 can't be deleted","1673","test_delete_user_2","tests","Sun Nov 23 05:12:58 UTC 2025","passed","Sun Nov 23 05:12:59 UTC 2025","TestUserDelete","test_user_delete","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Sun Nov 23 05:12:58 UTC 2025","skipped","Sun Nov 23 05:12:58 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","929","test_create_user_with_short_name","tests","Sun Nov 23 05:13:35 UTC 2025","passed","Sun Nov 23 05:13:36 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when unauthorized","2117","test_edit_user_unauthorized","tests","Sun Nov 23 05:13:11 UTC 2025","failed","Sun Nov 23 05:13:13 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","934","test_create_user_without_field[email]","tests","Sun Nov 23 05:13:32 UTC 2025","passed","Sun Nov 23 05:13:33 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies retrieval of another user's details after authenticating","1580","test_get_another_user_data_after_auth","tests","Sun Nov 23 05:13:26 UTC 2025","passed","Sun Nov 23 05:13:27 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","533","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Sun Nov 23 05:12:54 UTC 2025","passed","Sun Nov 23 05:12:54 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","911","test_create_user_without_field[firstName]","tests","Sun Nov 23 05:13:33 UTC 2025","passed","Sun Nov 23 05:13:34 UTC 2025","TestUserRegister","test_user_register","",""
"This test successfully authorize user by email and password","807","test_auth_user","tests","Sun Nov 23 05:12:47 UTC 2025","passed","Sun Nov 23 05:12:47 UTC 2025","TestUserAuth","test_user_auth","",""
