"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","949","test_create_user_without_field[firstName]","tests","Mon Jun 30 05:16:39 GMT 2025","passed","Mon Jun 30 05:16:40 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be created successfully","944","test_create_user_successfully","tests","Mon Jun 30 05:16:33 GMT 2025","passed","Mon Jun 30 05:16:34 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2542","test_edit_user_short_first_name","tests","Mon Jun 30 05:16:26 GMT 2025","passed","Mon Jun 30 05:16:29 GMT 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","429","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon Jun 30 05:16:03 GMT 2025","passed","Mon Jun 30 05:16:03 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","420","test_homework_header","tests","Mon Jun 30 05:15:58 GMT 2025","passed","Mon Jun 30 05:15:58 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details without authentication","1159","test_get_user_details_not_auth","tests","Mon Jun 30 05:16:29 GMT 2025","passed","Mon Jun 30 05:16:30 GMT 2025","TestUserGet","test_user_get","",""
"This test check authorization status w/o sending auth cookie or token","982","test_negative_auth_check[no_token]","tests","Mon Jun 30 05:15:55 GMT 2025","passed","Mon Jun 30 05:15:56 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","4635","test_edit_user_authorized_as_another_user","tests","Mon Jun 30 05:16:19 GMT 2025","skipped","Mon Jun 30 05:16:24 GMT 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","762","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Mon Jun 30 05:16:00 GMT 2025","passed","Mon Jun 30 05:16:00 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","966","test_create_user_with_long_name","tests","Mon Jun 30 05:16:42 GMT 2025","passed","Mon Jun 30 05:16:43 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","430","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Mon Jun 30 05:16:01 GMT 2025","passed","Mon Jun 30 05:16:01 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","944","test_create_user_with_existing_email","tests","Mon Jun 30 05:16:34 GMT 2025","passed","Mon Jun 30 05:16:35 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1561","test_get_user_details_auth_as_same_user","tests","Mon Jun 30 05:16:30 GMT 2025","passed","Mon Jun 30 05:16:31 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","421","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Mon Jun 30 05:16:02 GMT 2025","passed","Mon Jun 30 05:16:02 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies retrieval of another user's details after authenticating","1530","test_get_another_user_data_after_auth","tests","Mon Jun 30 05:16:31 GMT 2025","passed","Mon Jun 30 05:16:33 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","932","test_create_user_without_field[password]","tests","Mon Jun 30 05:16:37 GMT 2025","passed","Mon Jun 30 05:16:38 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when unauthorized","2035","test_edit_user_unauthorized","tests","Mon Jun 30 05:16:17 GMT 2025","failed","Mon Jun 30 05:16:19 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to change user email to an invalid one","2563","test_edit_user_invalid_email","tests","Mon Jun 30 05:16:24 GMT 2025","passed","Mon Jun 30 05:16:26 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very short name","950","test_create_user_with_short_name","tests","Mon Jun 30 05:16:41 GMT 2025","passed","Mon Jun 30 05:16:42 GMT 2025","TestUserRegister","test_user_register","",""
"This test successfully authorize user by email and password","982","test_auth_user","tests","Mon Jun 30 05:15:52 GMT 2025","passed","Mon Jun 30 05:15:53 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","971","test_create_user_without_field[username]","tests","Mon Jun 30 05:16:36 GMT 2025","passed","Mon Jun 30 05:16:37 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","931","test_create_user_without_field[lastName]","tests","Mon Jun 30 05:16:40 GMT 2025","passed","Mon Jun 30 05:16:41 GMT 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","885","test_negative_auth_check[no_cookie]","tests","Mon Jun 30 05:15:53 GMT 2025","passed","Mon Jun 30 05:15:54 GMT 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Mon Jun 30 05:16:04 GMT 2025","skipped","Mon Jun 30 05:16:04 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","428","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Mon Jun 30 05:15:59 GMT 2025","passed","Mon Jun 30 05:15:59 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be deleted successfully","3731","test_positive_delete_created_user","tests","Mon Jun 30 05:16:05 GMT 2025","passed","Mon Jun 30 05:16:09 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies the ability to edit a user after their registration","3488","test_edit_just_created_user","tests","Mon Jun 30 05:16:13 GMT 2025","passed","Mon Jun 30 05:16:17 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","950","test_create_user_without_field[email]","tests","Mon Jun 30 05:16:38 GMT 2025","passed","Mon Jun 30 05:16:39 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific cookie","773","test_cookie","tests","Mon Jun 30 05:15:57 GMT 2025","passed","Mon Jun 30 05:15:58 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1528","test_delete_user_2","tests","Mon Jun 30 05:16:04 GMT 2025","passed","Mon Jun 30 05:16:05 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies that one user cannot delete another user","4593","test_delete_user_authorized_as_another_user","tests","Mon Jun 30 05:16:09 GMT 2025","passed","Mon Jun 30 05:16:13 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with an incorrect email w/o '@'","958","test_create_user_with_invalid_email","tests","Mon Jun 30 05:16:35 GMT 2025","passed","Mon Jun 30 05:16:36 GMT 2025","TestUserRegister","test_user_register","",""
