"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 04 05:41:53 GMT 2024","Mon Mar 04 05:41:54 GMT 2024","1020","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Mon Mar 04 05:41:18 GMT 2024","Mon Mar 04 05:41:20 GMT 2024","1807","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Mon Mar 04 05:41:47 GMT 2024","Mon Mar 04 05:41:48 GMT 2024","1024","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"skipped","Mon Mar 04 05:41:33 GMT 2024","Mon Mar 04 05:41:37 GMT 2024","3557","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Mon Mar 04 05:41:52 GMT 2024","Mon Mar 04 05:41:53 GMT 2024","1008","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Mon Mar 04 05:41:49 GMT 2024","Mon Mar 04 05:41:50 GMT 2024","963","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"skipped","Mon Mar 04 05:41:24 GMT 2024","Mon Mar 04 05:41:28 GMT 2024","3480","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Mon Mar 04 05:41:20 GMT 2024","Mon Mar 04 05:41:24 GMT 2024","3870","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Mon Mar 04 05:41:51 GMT 2024","Mon Mar 04 05:41:52 GMT 2024","1004","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Mon Mar 04 05:41:37 GMT 2024","Mon Mar 04 05:41:39 GMT 2024","2558","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Mon Mar 04 05:41:54 GMT 2024","Mon Mar 04 05:41:55 GMT 2024","1034","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Mon Mar 04 05:41:42 GMT 2024","Mon Mar 04 05:41:43 GMT 2024","1058","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"passed","Mon Mar 04 05:41:55 GMT 2024","Mon Mar 04 05:41:56 GMT 2024","1009","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Mon Mar 04 05:41:39 GMT 2024","Mon Mar 04 05:41:42 GMT 2024","2491","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Mon Mar 04 05:41:31 GMT 2024","Mon Mar 04 05:41:33 GMT 2024","2021","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"skipped","Mon Mar 04 05:41:18 GMT 2024","Mon Mar 04 05:41:18 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary",""
"passed","Mon Mar 04 05:41:46 GMT 2024","Mon Mar 04 05:41:47 GMT 2024","965","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Mon Mar 04 05:41:43 GMT 2024","Mon Mar 04 05:41:45 GMT 2024","1672","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Mon Mar 04 05:41:28 GMT 2024","Mon Mar 04 05:41:31 GMT 2024","3562","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Mon Mar 04 05:41:50 GMT 2024","Mon Mar 04 05:41:51 GMT 2024","1007","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Mon Mar 04 05:41:48 GMT 2024","Mon Mar 04 05:41:49 GMT 2024","965","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Mon Mar 04 05:41:45 GMT 2024","Mon Mar 04 05:41:46 GMT 2024","1517","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
