"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks the registration of a user with an already existing email","1149","test_create_user_with_existing_email","tests","Thu Dec 18 05:17:49 UTC 2025","passed","Thu Dec 18 05:17:50 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies retrieval of another user's details after authenticating","2002","test_get_another_user_data_after_auth","tests","Thu Dec 18 05:17:46 UTC 2025","passed","Thu Dec 18 05:17:48 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","563","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Thu Dec 18 05:17:08 UTC 2025","passed","Thu Dec 18 05:17:08 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","3202","test_edit_user_short_first_name","tests","Thu Dec 18 05:17:39 UTC 2025","passed","Thu Dec 18 05:17:43 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","772","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Thu Dec 18 05:17:05 UTC 2025","passed","Thu Dec 18 05:17:06 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when authorized as another user","5685","test_edit_user_authorized_as_another_user","tests","Thu Dec 18 05:17:31 UTC 2025","skipped","Thu Dec 18 05:17:36 UTC 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","868","test_negative_auth_check[no_token]","tests","Thu Dec 18 05:17:00 UTC 2025","passed","Thu Dec 18 05:17:01 UTC 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Thu Dec 18 05:17:12 UTC 2025","skipped","Thu Dec 18 05:17:12 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1099","test_create_user_without_field[email]","tests","Thu Dec 18 05:17:54 UTC 2025","passed","Thu Dec 18 05:17:55 UTC 2025","TestUserRegister","test_user_register","",""
"This test successfully authorize user by email and password","1292","test_auth_user","tests","Thu Dec 18 05:16:56 UTC 2025","passed","Thu Dec 18 05:16:58 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","1120","test_create_user_with_short_name","tests","Thu Dec 18 05:17:57 UTC 2025","passed","Thu Dec 18 05:17:58 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","798","test_homework_header","tests","Thu Dec 18 05:17:03 UTC 2025","passed","Thu Dec 18 05:17:04 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","593","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Thu Dec 18 05:17:09 UTC 2025","passed","Thu Dec 18 05:17:10 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","1119","test_create_user_with_long_name","tests","Thu Dec 18 05:17:58 UTC 2025","passed","Thu Dec 18 05:17:59 UTC 2025","TestUserRegister","test_user_register","",""
