"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","987","test_create_user_without_field[email]","tests","Thu Jun 19 05:14:05 GMT 2025","passed","Thu Jun 19 05:14:06 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1421","test_delete_user_2","tests","Thu Jun 19 05:13:31 GMT 2025","passed","Thu Jun 19 05:13:33 GMT 2025","TestUserDelete","test_user_delete","",""
"This test verifies that one user cannot delete another user","4297","test_delete_user_authorized_as_another_user","tests","Thu Jun 19 05:13:36 GMT 2025","passed","Thu Jun 19 05:13:40 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","898","test_create_user_without_field[lastName]","tests","Thu Jun 19 05:14:07 GMT 2025","passed","Thu Jun 19 05:14:08 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2596","test_edit_user_invalid_email","tests","Thu Jun 19 05:13:52 GMT 2025","passed","Thu Jun 19 05:13:54 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","873","test_create_user_without_field[username]","tests","Thu Jun 19 05:14:04 GMT 2025","passed","Thu Jun 19 05:14:05 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","622","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Thu Jun 19 05:13:27 GMT 2025","passed","Thu Jun 19 05:13:28 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","888","test_create_user_with_existing_email","tests","Thu Jun 19 05:14:02 GMT 2025","passed","Thu Jun 19 05:14:03 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","901","test_create_user_with_long_name","tests","Thu Jun 19 05:14:09 GMT 2025","passed","Thu Jun 19 05:14:10 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","398","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Thu Jun 19 05:13:30 GMT 2025","passed","Thu Jun 19 05:13:30 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","1157","test_create_user_with_invalid_email","tests","Thu Jun 19 05:14:03 GMT 2025","passed","Thu Jun 19 05:14:04 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","895","test_create_user_with_short_name","tests","Thu Jun 19 05:14:08 GMT 2025","passed","Thu Jun 19 05:14:09 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when unauthorized","2192","test_edit_user_unauthorized","tests","Thu Jun 19 05:13:45 GMT 2025","failed","Thu Jun 19 05:13:47 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific header","371","test_homework_header","tests","Thu Jun 19 05:13:26 GMT 2025","passed","Thu Jun 19 05:13:26 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","389","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Thu Jun 19 05:13:29 GMT 2025","passed","Thu Jun 19 05:13:29 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","892","test_create_user_without_field[firstName]","tests","Thu Jun 19 05:14:06 GMT 2025","passed","Thu Jun 19 05:14:07 GMT 2025","TestUserRegister","test_user_register","",""
