"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies that a user can be deleted successfully","4105","test_positive_delete_created_user","tests","Mon Nov 17 05:14:13 UTC 2025","passed","Mon Nov 17 05:14:17 UTC 2025","TestUserDelete","test_user_delete","",""
"This test verifies that a user can be created successfully","1110","test_create_user_successfully","tests","Mon Nov 17 05:14:45 UTC 2025","passed","Mon Nov 17 05:14:47 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1088","test_create_user_without_field[username]","tests","Mon Nov 17 05:14:49 UTC 2025","passed","Mon Nov 17 05:14:50 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1059","test_create_user_without_field[email]","tests","Mon Nov 17 05:14:51 UTC 2025","passed","Mon Nov 17 05:14:52 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1083","test_create_user_without_field[firstName]","tests","Mon Nov 17 05:14:52 UTC 2025","passed","Mon Nov 17 05:14:53 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","5456","test_edit_user_authorized_as_another_user","tests","Mon Nov 17 05:14:29 UTC 2025","skipped","Mon Nov 17 05:14:34 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the registration of a user with an already existing email","1084","test_create_user_with_existing_email","tests","Mon Nov 17 05:14:47 UTC 2025","passed","Mon Nov 17 05:14:48 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies retrieval of another user's details after authenticating","1881","test_get_another_user_data_after_auth","tests","Mon Nov 17 05:14:44 UTC 2025","passed","Mon Nov 17 05:14:45 UTC 2025","TestUserGet","test_user_get","",""
"This test verifies that one user cannot delete another user","5419","test_delete_user_authorized_as_another_user","tests","Mon Nov 17 05:14:17 UTC 2025","passed","Mon Nov 17 05:14:22 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks for the presence of a specific cookie","917","test_cookie","tests","Mon Nov 17 05:14:01 UTC 2025","passed","Mon Nov 17 05:14:02 UTC 2025","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","1303","test_auth_user","tests","Mon Nov 17 05:13:56 UTC 2025","passed","Mon Nov 17 05:13:57 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","1061","test_create_user_without_field[lastName]","tests","Mon Nov 17 05:14:53 UTC 2025","passed","Mon Nov 17 05:14:54 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1870","test_delete_user_2","tests","Mon Nov 17 05:14:11 UTC 2025","passed","Mon Nov 17 05:14:13 UTC 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","924","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Mon Nov 17 05:14:07 UTC 2025","passed","Mon Nov 17 05:14:08 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","3073","test_edit_user_short_first_name","tests","Mon Nov 17 05:14:37 UTC 2025","passed","Mon Nov 17 05:14:40 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies the ability to edit a user after their registration","4097","test_edit_just_created_user","tests","Mon Nov 17 05:14:22 UTC 2025","passed","Mon Nov 17 05:14:26 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to change user email to an invalid one","3049","test_edit_user_invalid_email","tests","Mon Nov 17 05:14:34 UTC 2025","passed","Mon Nov 17 05:14:37 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","1060","test_create_user_without_field[password]","tests","Mon Nov 17 05:14:50 UTC 2025","passed","Mon Nov 17 05:14:51 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","965","test_homework_header","tests","Mon Nov 17 05:14:03 UTC 2025","passed","Mon Nov 17 05:14:04 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","911","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Mon Nov 17 05:14:04 UTC 2025","passed","Mon Nov 17 05:14:05 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1930","test_get_user_details_auth_as_same_user","tests","Mon Nov 17 05:14:42 UTC 2025","passed","Mon Nov 17 05:14:44 UTC 2025","TestUserGet","test_user_get","",""
"This test verifies the retrieval of user details without authentication","1325","test_get_user_details_not_auth","tests","Mon Nov 17 05:14:40 UTC 2025","passed","Mon Nov 17 05:14:42 UTC 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","569","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Mon Nov 17 05:14:09 UTC 2025","passed","Mon Nov 17 05:14:09 UTC 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","1","test_summary","tests","Mon Nov 17 05:14:11 UTC 2025","skipped","Mon Nov 17 05:14:11 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","1061","test_create_user_with_long_name","tests","Mon Nov 17 05:14:55 UTC 2025","passed","Mon Nov 17 05:14:56 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","837","test_negative_auth_check[no_token]","tests","Mon Nov 17 05:14:00 UTC 2025","passed","Mon Nov 17 05:14:01 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very short name","1057","test_create_user_with_short_name","tests","Mon Nov 17 05:14:54 UTC 2025","passed","Mon Nov 17 05:14:55 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","853","test_negative_auth_check[no_cookie]","tests","Mon Nov 17 05:13:58 UTC 2025","passed","Mon Nov 17 05:13:59 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2403","test_edit_user_unauthorized","tests","Mon Nov 17 05:14:26 UTC 2025","failed","Mon Nov 17 05:14:29 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","566","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon Nov 17 05:14:10 UTC 2025","passed","Mon Nov 17 05:14:10 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","1091","test_create_user_with_invalid_email","tests","Mon Nov 17 05:14:48 UTC 2025","passed","Mon Nov 17 05:14:49 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","559","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Mon Nov 17 05:14:06 UTC 2025","passed","Mon Nov 17 05:14:06 UTC 2025","TestUserAuth","test_user_auth","",""
