"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","893","test_create_user_without_field[firstName]","tests","Sat Jul 26 05:18:09 GMT 2025","passed","Sat Jul 26 05:18:09 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","898","test_create_user_with_short_name","tests","Sat Jul 26 05:18:10 GMT 2025","passed","Sat Jul 26 05:18:11 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2596","test_edit_user_short_first_name","tests","Sat Jul 26 05:17:57 GMT 2025","passed","Sat Jul 26 05:17:59 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be deleted successfully","3728","test_positive_delete_created_user","tests","Sat Jul 26 05:17:36 GMT 2025","passed","Sat Jul 26 05:17:40 GMT 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","745","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Sat Jul 26 05:17:31 GMT 2025","passed","Sat Jul 26 05:17:32 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","1950","test_edit_user_unauthorized","tests","Sat Jul 26 05:17:48 GMT 2025","failed","Sat Jul 26 05:17:50 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details without authentication","1061","test_get_user_details_not_auth","tests","Sat Jul 26 05:17:59 GMT 2025","passed","Sat Jul 26 05:18:00 GMT 2025","TestUserGet","test_user_get","",""
"Test for checking correct User Agent identification","375","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sat Jul 26 05:17:32 GMT 2025","passed","Sat Jul 26 05:17:32 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","919","test_create_user_successfully","tests","Sat Jul 26 05:18:03 GMT 2025","passed","Sat Jul 26 05:18:04 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","385","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sat Jul 26 05:17:33 GMT 2025","passed","Sat Jul 26 05:17:33 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3261","test_edit_just_created_user","tests","Sat Jul 26 05:17:44 GMT 2025","passed","Sat Jul 26 05:17:48 GMT 2025","TestUserEdit","test_user_edit","",""
"This test successfully authorize user by email and password","798","test_auth_user","tests","Sat Jul 26 05:17:22 GMT 2025","passed","Sat Jul 26 05:17:22 GMT 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","384","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Sat Jul 26 05:17:29 GMT 2025","passed","Sat Jul 26 05:17:29 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","896","test_create_user_without_field[email]","tests","Sat Jul 26 05:18:08 GMT 2025","passed","Sat Jul 26 05:18:09 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","896","test_create_user_without_field[password]","tests","Sat Jul 26 05:18:07 GMT 2025","passed","Sat Jul 26 05:18:08 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to edit a user when authorized as another user","4315","test_edit_user_authorized_as_another_user","tests","Sat Jul 26 05:17:50 GMT 2025","skipped","Sat Jul 26 05:17:54 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks for the presence of a specific header","636","test_homework_header","tests","Sat Jul 26 05:17:28 GMT 2025","passed","Sat Jul 26 05:17:28 GMT 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1473","test_get_user_details_auth_as_same_user","tests","Sat Jul 26 05:18:00 GMT 2025","passed","Sat Jul 26 05:18:02 GMT 2025","TestUserGet","test_user_get","",""
