"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 20 05:06:36 GMT 2023","Fri Oct 20 05:06:39 GMT 2023","3553","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Fri Oct 20 05:07:05 GMT 2023","Fri Oct 20 05:07:06 GMT 2023","1027","tests","test_user_register","TestUserRegister","","","test_create_user_with_long_name","This test checks user registration with a very long name"
"passed","Fri Oct 20 05:06:16 GMT 2023","Fri Oct 20 05:06:17 GMT 2023","804","tests","test_user_auth","TestUserAuth","","","test_cookie","This test checks for the presence of a specific cookie"
"passed","Fri Oct 20 05:06:24 GMT 2023","Fri Oct 20 05:06:24 GMT 2023","457","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"skipped","Fri Oct 20 05:06:26 GMT 2023","Fri Oct 20 05:06:26 GMT 2023","1","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Fri Oct 20 05:06:22 GMT 2023","Fri Oct 20 05:06:23 GMT 2023","457","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","Test for checking correct User Agent identification"
"passed","Fri Oct 20 05:06:39 GMT 2023","Fri Oct 20 05:06:42 GMT 2023","2109","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"skipped","Fri Oct 20 05:06:42 GMT 2023","Fri Oct 20 05:06:45 GMT 2023","3906","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Fri Oct 20 05:06:48 GMT 2023","Fri Oct 20 05:06:51 GMT 2023","2607","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Fri Oct 20 05:06:55 GMT 2023","Fri Oct 20 05:06:56 GMT 2023","987","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
"passed","Fri Oct 20 05:06:26 GMT 2023","Fri Oct 20 05:06:28 GMT 2023","1565","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"passed","Fri Oct 20 05:06:51 GMT 2023","Fri Oct 20 05:06:52 GMT 2023","1129","tests","test_user_get","TestUserGet","","","test_get_user_details_not_auth","This test verifies the retrieval of user details without authentication"
"skipped","Fri Oct 20 05:06:32 GMT 2023","Fri Oct 20 05:06:36 GMT 2023","4125","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Fri Oct 20 05:06:54 GMT 2023","Fri Oct 20 05:06:55 GMT 2023","1818","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Fri Oct 20 05:06:18 GMT 2023","Fri Oct 20 05:06:18 GMT 2023","457","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Fri Oct 20 05:07:03 GMT 2023","Fri Oct 20 05:07:04 GMT 2023","1011","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Fri Oct 20 05:06:19 GMT 2023","Fri Oct 20 05:06:19 GMT 2023","458","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Fri Oct 20 05:06:56 GMT 2023","Fri Oct 20 05:06:58 GMT 2023","1226","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Fri Oct 20 05:06:28 GMT 2023","Fri Oct 20 05:06:32 GMT 2023","4083","tests","test_user_delete","TestUserDelete","","","test_positive_delete_created_user","This test verifies that a user can be deleted successfully"
"passed","Fri Oct 20 05:06:52 GMT 2023","Fri Oct 20 05:06:54 GMT 2023","1557","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Fri Oct 20 05:06:13 GMT 2023","Fri Oct 20 05:06:14 GMT 2023","901","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Fri Oct 20 05:06:45 GMT 2023","Fri Oct 20 05:06:48 GMT 2023","2849","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Fri Oct 20 05:07:00 GMT 2023","Fri Oct 20 05:07:01 GMT 2023","1018","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Fri Oct 20 05:07:02 GMT 2023","Fri Oct 20 05:07:03 GMT 2023","1018","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Fri Oct 20 05:06:59 GMT 2023","Fri Oct 20 05:07:00 GMT 2023","1013","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Fri Oct 20 05:06:25 GMT 2023","Fri Oct 20 05:06:26 GMT 2023","799","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","Test for checking correct User Agent identification"
"passed","Fri Oct 20 05:07:01 GMT 2023","Fri Oct 20 05:07:02 GMT 2023","1013","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Fri Oct 20 05:07:04 GMT 2023","Fri Oct 20 05:07:05 GMT 2023","1022","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Fri Oct 20 05:06:20 GMT 2023","Fri Oct 20 05:06:22 GMT 2023","1763","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","Test for checking correct User Agent identification"
"passed","Fri Oct 20 05:06:12 GMT 2023","Fri Oct 20 05:06:13 GMT 2023","1085","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Fri Oct 20 05:06:15 GMT 2023","Fri Oct 20 05:06:16 GMT 2023","578","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_token]","This test check authorization status w/o sending auth cookie or token"
"passed","Fri Oct 20 05:06:58 GMT 2023","Fri Oct 20 05:06:59 GMT 2023","1019","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
