"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 18 05:08:40 GMT 2024","Tue Jun 18 05:08:40 GMT 2024","520","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Tue Jun 18 05:08:55 GMT 2024","Tue Jun 18 05:09:00 GMT 2024","4473","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Tue Jun 18 05:09:25 GMT 2024","Tue Jun 18 05:09:26 GMT 2024","910","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[lastName]","This test checks user registration without one of the fields"
"passed","Tue Jun 18 05:09:22 GMT 2024","Tue Jun 18 05:09:23 GMT 2024","924","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"passed","Tue Jun 18 05:09:16 GMT 2024","Tue Jun 18 05:09:17 GMT 2024","1398","tests","test_user_get","TestUserGet","","","test_get_user_details_auth_as_same_user","This test verifies the retrieval of user details after authenticating as that user"
"passed","Tue Jun 18 05:08:44 GMT 2024","Tue Jun 18 05:08:44 GMT 2024","383","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Tue Jun 18 05:09:20 GMT 2024","Tue Jun 18 05:09:20 GMT 2024","885","tests","test_user_register","TestUserRegister","","","test_create_user_with_existing_email","This test checks the registration of a user with an already existing email"
"passed","Tue Jun 18 05:09:10 GMT 2024","Tue Jun 18 05:09:12 GMT 2024","2427","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Tue Jun 18 05:09:17 GMT 2024","Tue Jun 18 05:09:19 GMT 2024","1389","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Tue Jun 18 05:09:23 GMT 2024","Tue Jun 18 05:09:24 GMT 2024","1161","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"passed","Tue Jun 18 05:08:50 GMT 2024","Tue Jun 18 05:08:51 GMT 2024","1644","tests","test_user_delete","TestUserDelete","","","test_delete_user_2","This test verifies that user with ID 2 can't be deleted"
"skipped","Tue Jun 18 05:08:50 GMT 2024","Tue Jun 18 05:08:50 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Tue Jun 18 05:09:12 GMT 2024","Tue Jun 18 05:09:15 GMT 2024","2611","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Tue Jun 18 05:09:00 GMT 2024","Tue Jun 18 05:09:03 GMT 2024","3743","tests","test_user_edit","TestUserEdit","","","test_edit_just_created_user","This test verifies the ability to edit a user after their registration"
"passed","Tue Jun 18 05:09:21 GMT 2024","Tue Jun 18 05:09:22 GMT 2024","918","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[username]","This test checks user registration without one of the fields"
"passed","Tue Jun 18 05:09:19 GMT 2024","Tue Jun 18 05:09:20 GMT 2024","900","tests","test_user_register","TestUserRegister","","","test_create_user_successfully","This test verifies that a user can be created successfully"
