"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Mon Nov 24 05:15:16 UTC 2025","skipped","Mon Nov 24 05:15:16 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with a very long name","928","test_create_user_with_long_name","tests","Mon Nov 24 05:15:55 UTC 2025","passed","Mon Nov 24 05:15:56 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","400","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Mon Nov 24 05:15:14 UTC 2025","passed","Mon Nov 24 05:15:15 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that a user can be created successfully","932","test_create_user_successfully","tests","Mon Nov 24 05:15:47 UTC 2025","passed","Mon Nov 24 05:15:47 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4774","test_delete_user_authorized_as_another_user","tests","Mon Nov 24 05:15:21 UTC 2025","passed","Mon Nov 24 05:15:26 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks the inability to change user email to an invalid one","2694","test_edit_user_invalid_email","tests","Mon Nov 24 05:15:37 UTC 2025","passed","Mon Nov 24 05:15:39 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when unauthorized","2139","test_edit_user_unauthorized","tests","Mon Nov 24 05:15:30 UTC 2025","failed","Mon Nov 24 05:15:32 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when authorized as another user","4841","test_edit_user_authorized_as_another_user","tests","Mon Nov 24 05:15:32 UTC 2025","skipped","Mon Nov 24 05:15:37 UTC 2025","TestUserEdit","test_user_edit","",""
"Test for checking correct User Agent identification","544","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Mon Nov 24 05:15:13 UTC 2025","passed","Mon Nov 24 05:15:14 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","1065","test_create_user_with_invalid_email","tests","Mon Nov 24 05:15:48 UTC 2025","passed","Mon Nov 24 05:15:49 UTC 2025","TestUserRegister","test_user_register","",""
"This test check authorization status w/o sending auth cookie or token","835","test_negative_auth_check[no_cookie]","tests","Mon Nov 24 05:15:07 UTC 2025","passed","Mon Nov 24 05:15:08 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks the registration of a user with an already existing email","930","test_create_user_with_existing_email","tests","Mon Nov 24 05:15:47 UTC 2025","passed","Mon Nov 24 05:15:48 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details after authenticating as that user","1763","test_get_user_details_auth_as_same_user","tests","Mon Nov 24 05:15:43 UTC 2025","passed","Mon Nov 24 05:15:45 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","930","test_create_user_without_field[email]","tests","Mon Nov 24 05:15:51 UTC 2025","passed","Mon Nov 24 05:15:52 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","1057","test_create_user_without_field[lastName]","tests","Mon Nov 24 05:15:53 UTC 2025","passed","Mon Nov 24 05:15:54 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that a user can be deleted successfully","3511","test_positive_delete_created_user","tests","Mon Nov 24 05:15:18 UTC 2025","passed","Mon Nov 24 05:15:21 UTC 2025","TestUserDelete","test_user_delete","",""
"This test verifies retrieval of another user's details after authenticating","1572","test_get_another_user_data_after_auth","tests","Mon Nov 24 05:15:45 UTC 2025","passed","Mon Nov 24 05:15:47 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration with a very short name","937","test_create_user_with_short_name","tests","Mon Nov 24 05:15:54 UTC 2025","passed","Mon Nov 24 05:15:55 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user first name to a very short value","2532","test_edit_user_short_first_name","tests","Mon Nov 24 05:15:39 UTC 2025","passed","Mon Nov 24 05:15:42 UTC 2025","TestUserEdit","test_user_edit","",""
"This test successfully authorize user by email and password","815","test_auth_user","tests","Mon Nov 24 05:15:05 UTC 2025","passed","Mon Nov 24 05:15:06 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","899","test_create_user_without_field[password]","tests","Mon Nov 24 05:15:50 UTC 2025","passed","Mon Nov 24 05:15:51 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","534","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Mon Nov 24 05:15:11 UTC 2025","passed","Mon Nov 24 05:15:12 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies that user with ID 2 can't be deleted","1575","test_delete_user_2","tests","Mon Nov 24 05:15:16 UTC 2025","passed","Mon Nov 24 05:15:18 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks for the presence of a specific cookie","402","test_cookie","tests","Mon Nov 24 05:15:10 UTC 2025","passed","Mon Nov 24 05:15:10 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","540","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Mon Nov 24 05:15:15 UTC 2025","passed","Mon Nov 24 05:15:16 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","937","test_create_user_without_field[firstName]","tests","Mon Nov 24 05:15:52 UTC 2025","passed","Mon Nov 24 05:15:53 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies the retrieval of user details without authentication","1203","test_get_user_details_not_auth","tests","Mon Nov 24 05:15:42 UTC 2025","passed","Mon Nov 24 05:15:43 UTC 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","924","test_create_user_without_field[username]","tests","Mon Nov 24 05:15:49 UTC 2025","passed","Mon Nov 24 05:15:50 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks for the presence of a specific header","534","test_homework_header","tests","Mon Nov 24 05:15:10 UTC 2025","passed","Mon Nov 24 05:15:11 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the ability to edit a user after their registration","3665","test_edit_just_created_user","tests","Mon Nov 24 05:15:26 UTC 2025","passed","Mon Nov 24 05:15:30 UTC 2025","TestUserEdit","test_user_edit","",""
"This test check authorization status w/o sending auth cookie or token","823","test_negative_auth_check[no_token]","tests","Mon Nov 24 05:15:08 UTC 2025","passed","Mon Nov 24 05:15:09 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","532","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Mon Nov 24 05:15:12 UTC 2025","passed","Mon Nov 24 05:15:13 UTC 2025","TestUserAuth","test_user_auth","",""
