"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test checks user registration without one of the fields","908","test_create_user_without_field[username]","tests","Sat Aug 16 05:13:43 UTC 2025","passed","Sat Aug 16 05:13:44 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1609","test_delete_user_2","tests","Sat Aug 16 05:13:12 UTC 2025","passed","Sat Aug 16 05:13:13 UTC 2025","TestUserDelete","test_user_delete","",""
"This test check authorization status w/o sending auth cookie or token","704","test_negative_auth_check[no_cookie]","tests","Sat Aug 16 05:13:03 UTC 2025","passed","Sat Aug 16 05:13:03 UTC 2025","TestUserAuth","test_user_auth","",""
"Test for checking correct User Agent identification","512","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Sat Aug 16 05:13:10 UTC 2025","passed","Sat Aug 16 05:13:10 UTC 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Sat Aug 16 05:13:11 UTC 2025","skipped","Sat Aug 16 05:13:11 UTC 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","883","test_create_user_with_invalid_email","tests","Sat Aug 16 05:13:42 UTC 2025","passed","Sat Aug 16 05:13:43 UTC 2025","TestUserRegister","test_user_register","",""
"This test successfully authorize user by email and password","715","test_auth_user","tests","Sat Aug 16 05:13:01 UTC 2025","passed","Sat Aug 16 05:13:02 UTC 2025","TestUserAuth","test_user_auth","",""
"This test verifies the retrieval of user details after authenticating as that user","1497","test_get_user_details_auth_as_same_user","tests","Sat Aug 16 05:13:37 UTC 2025","passed","Sat Aug 16 05:13:39 UTC 2025","TestUserGet","test_user_get","",""
"This test checks the inability to edit a user when unauthorized","2101","test_edit_user_unauthorized","tests","Sat Aug 16 05:13:25 UTC 2025","failed","Sat Aug 16 05:13:27 UTC 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be created successfully","901","test_create_user_successfully","tests","Sat Aug 16 05:13:40 UTC 2025","passed","Sat Aug 16 05:13:41 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the registration of a user with an already existing email","900","test_create_user_with_existing_email","tests","Sat Aug 16 05:13:41 UTC 2025","passed","Sat Aug 16 05:13:42 UTC 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4554","test_delete_user_authorized_as_another_user","tests","Sat Aug 16 05:13:17 UTC 2025","passed","Sat Aug 16 05:13:21 UTC 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","905","test_create_user_without_field[lastName]","tests","Sat Aug 16 05:13:47 UTC 2025","passed","Sat Aug 16 05:13:48 UTC 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2440","test_edit_user_invalid_email","tests","Sat Aug 16 05:13:31 UTC 2025","passed","Sat Aug 16 05:13:34 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to change user first name to a very short value","2376","test_edit_user_short_first_name","tests","Sat Aug 16 05:13:34 UTC 2025","passed","Sat Aug 16 05:13:36 UTC 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","909","test_create_user_without_field[email]","tests","Sat Aug 16 05:13:45 UTC 2025","passed","Sat Aug 16 05:13:46 UTC 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","381","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sat Aug 16 05:13:11 UTC 2025","passed","Sat Aug 16 05:13:11 UTC 2025","TestUserAuth","test_user_auth","",""
