"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 10 05:09:40 GMT 2024","Tue Sep 10 05:09:43 GMT 2024","2738","tests","test_user_edit","TestUserEdit","","","test_edit_user_short_first_name","This test checks the inability to change user first name to a very short value"
"passed","Tue Sep 10 05:09:53 GMT 2024","Tue Sep 10 05:09:54 GMT 2024","1053","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
"failed","Tue Sep 10 05:09:30 GMT 2024","Tue Sep 10 05:09:33 GMT 2024","2196","tests","test_user_edit","TestUserEdit","","","test_edit_user_unauthorized","This test checks the inability to edit a user when unauthorized"
"passed","Tue Sep 10 05:09:46 GMT 2024","Tue Sep 10 05:09:48 GMT 2024","1663","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"passed","Tue Sep 10 05:09:09 GMT 2024","Tue Sep 10 05:09:10 GMT 2024","523","tests","test_user_auth","TestUserAuth","","","test_homework_header","This test checks for the presence of a specific header"
"passed","Tue Sep 10 05:09:05 GMT 2024","Tue Sep 10 05:09:06 GMT 2024","852","tests","test_user_auth","TestUserAuth","","","test_negative_auth_check[no_cookie]","This test check authorization status w/o sending auth cookie or token"
"passed","Tue Sep 10 05:09:11 GMT 2024","Tue Sep 10 05:09:11 GMT 2024","524","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Tue Sep 10 05:09:38 GMT 2024","Tue Sep 10 05:09:40 GMT 2024","2751","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"skipped","Tue Sep 10 05:09:16 GMT 2024","Tue Sep 10 05:09:16 GMT 2024","1","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"passed","Tue Sep 10 05:09:54 GMT 2024","Tue Sep 10 05:09:55 GMT 2024","1057","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"passed","Tue Sep 10 05:09:22 GMT 2024","Tue Sep 10 05:09:27 GMT 2024","4984","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Tue Sep 10 05:09:50 GMT 2024","Tue Sep 10 05:09:51 GMT 2024","1070","tests","test_user_register","TestUserRegister","","","test_create_user_with_invalid_email","This test checks user registration with an incorrect email w/o '@'"
"passed","Tue Sep 10 05:09:14 GMT 2024","Tue Sep 10 05:09:14 GMT 2024","521","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","Test for checking correct User Agent identification"
"passed","Tue Sep 10 05:09:56 GMT 2024","Tue Sep 10 05:09:57 GMT 2024","1020","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Tue Sep 10 05:09:52 GMT 2024","Tue Sep 10 05:09:53 GMT 2024","1020","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[password]","This test checks user registration without one of the fields"
"skipped","Tue Sep 10 05:09:33 GMT 2024","Tue Sep 10 05:09:38 GMT 2024","4967","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
