"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test successfully authorize user by email and password","1172","test_auth_user","tests","Sat May 10 05:11:50 GMT 2025","passed","Sat May 10 05:11:51 GMT 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","1130","test_negative_auth_check[no_cookie]","tests","Sat May 10 05:11:52 GMT 2025","passed","Sat May 10 05:11:53 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks for the presence of a specific header","451","test_homework_header","tests","Sat May 10 05:11:58 GMT 2025","passed","Sat May 10 05:11:58 GMT 2025","TestUserAuth","test_user_auth","",""
"This test check authorization status w/o sending auth cookie or token","1408","test_negative_auth_check[no_token]","tests","Sat May 10 05:11:54 GMT 2025","passed","Sat May 10 05:11:55 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to edit a user when unauthorized","2163","test_edit_user_unauthorized","tests","Sat May 10 05:12:18 GMT 2025","failed","Sat May 10 05:12:20 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks the inability to edit a user when authorized as another user","4706","test_edit_user_authorized_as_another_user","tests","Sat May 10 05:12:20 GMT 2025","skipped","Sat May 10 05:12:25 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration without one of the fields","980","test_create_user_without_field[firstName]","tests","Sat May 10 05:12:41 GMT 2025","passed","Sat May 10 05:12:42 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","453","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Sat May 10 05:12:03 GMT 2025","passed","Sat May 10 05:12:04 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","980","test_create_user_without_field[email]","tests","Sat May 10 05:12:40 GMT 2025","passed","Sat May 10 05:12:41 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that user with ID 2 can't be deleted","1602","test_delete_user_2","tests","Sat May 10 05:12:04 GMT 2025","passed","Sat May 10 05:12:06 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration with a very long name","974","test_create_user_with_long_name","tests","Sat May 10 05:12:44 GMT 2025","passed","Sat May 10 05:12:45 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","977","test_create_user_without_field[username]","tests","Sat May 10 05:12:38 GMT 2025","passed","Sat May 10 05:12:39 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks the inability to change user email to an invalid one","2605","test_edit_user_invalid_email","tests","Sat May 10 05:12:25 GMT 2025","passed","Sat May 10 05:12:28 GMT 2025","TestUserEdit","test_user_edit","",""
"This test checks user registration with a very short name","983","test_create_user_with_short_name","tests","Sat May 10 05:12:43 GMT 2025","passed","Sat May 10 05:12:44 GMT 2025","TestUserRegister","test_user_register","",""
