"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 14 11:04:55 GMT 2024","Sun Jan 14 11:04:56 GMT 2024","960","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[firstName]","This test checks user registration without one of the fields"
"skipped","Sun Jan 14 11:04:27 GMT 2024","Sun Jan 14 11:04:31 GMT 2024","3823","tests","test_user_delete","TestUserDelete","","","test_delete_user_authorized_as_another_user","This test verifies that one user cannot delete another user"
"passed","Sun Jan 14 11:04:57 GMT 2024","Sun Jan 14 11:04:58 GMT 2024","963","tests","test_user_register","TestUserRegister","","","test_create_user_with_short_name","This test checks user registration with a very short name"
"passed","Sun Jan 14 11:04:40 GMT 2024","Sun Jan 14 11:04:43 GMT 2024","2390","tests","test_user_edit","TestUserEdit","","","test_edit_user_invalid_email","This test checks the inability to change user email to an invalid one"
"passed","Sun Jan 14 11:04:48 GMT 2024","Sun Jan 14 11:04:49 GMT 2024","1473","tests","test_user_get","TestUserGet","","","test_get_another_user_data_after_auth","This test verifies retrieval of another user's details after authenticating"
"skipped","Sun Jan 14 11:04:22 GMT 2024","Sun Jan 14 11:04:22 GMT 2024","0","tests","test_user_auth","TestUserAuth","","","test_summary","Final test to check if there were any identification errors for User Agents"
"skipped","Sun Jan 14 11:04:36 GMT 2024","Sun Jan 14 11:04:40 GMT 2024","3844","tests","test_user_edit","TestUserEdit","","","test_edit_user_authorized_as_another_user","This test checks the inability to edit a user when authorized as another user"
"passed","Sun Jan 14 11:04:16 GMT 2024","Sun Jan 14 11:04:16 GMT 2024","431","tests","test_user_auth","TestUserAuth","","","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","Test for checking correct User Agent identification"
"passed","Sun Jan 14 11:04:09 GMT 2024","Sun Jan 14 11:04:10 GMT 2024","920","tests","test_user_auth","TestUserAuth","","","test_auth_user","This test successfully authorize user by email and password"
"passed","Sun Jan 14 11:04:54 GMT 2024","Sun Jan 14 11:04:55 GMT 2024","930","tests","test_user_register","TestUserRegister","","","test_create_user_without_field[email]","This test checks user registration without one of the fields"
