"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for checking correct User Agent identification","718","test_user_agent_check[Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.77 Mobile/15E148 Safari/604.1-expected_values1]","tests","Tue Jun 24 05:15:26 GMT 2025","passed","Tue Jun 24 05:15:27 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user email to an invalid one","2532","test_edit_user_invalid_email","tests","Tue Jun 24 05:15:52 GMT 2025","passed","Tue Jun 24 05:15:54 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies the retrieval of user details after authenticating as that user","1566","test_get_user_details_auth_as_same_user","tests","Tue Jun 24 05:15:58 GMT 2025","passed","Tue Jun 24 05:16:00 GMT 2025","TestUserGet","test_user_get","",""
"This test checks user registration without one of the fields","938","test_create_user_without_field[lastName]","tests","Tue Jun 24 05:16:08 GMT 2025","passed","Tue Jun 24 05:16:09 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies that one user cannot delete another user","4545","test_delete_user_authorized_as_another_user","tests","Tue Jun 24 05:15:37 GMT 2025","passed","Tue Jun 24 05:15:41 GMT 2025","TestUserDelete","test_user_delete","",""
"Test for checking correct User Agent identification","429","test_user_agent_check[Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)-expected_values2]","tests","Tue Jun 24 05:15:28 GMT 2025","passed","Tue Jun 24 05:15:28 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration with an incorrect email w/o '@'","964","test_create_user_with_invalid_email","tests","Tue Jun 24 05:16:03 GMT 2025","passed","Tue Jun 24 05:16:04 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","427","test_user_agent_check[Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.100.0-expected_values3]","tests","Tue Jun 24 05:15:29 GMT 2025","passed","Tue Jun 24 05:15:29 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks the inability to change user first name to a very short value","2557","test_edit_user_short_first_name","tests","Tue Jun 24 05:15:54 GMT 2025","passed","Tue Jun 24 05:15:57 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be created successfully","945","test_create_user_successfully","tests","Tue Jun 24 05:16:01 GMT 2025","passed","Tue Jun 24 05:16:02 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","426","test_user_agent_check[Mozilla/5.0 (iPad; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1-expected_values4]","tests","Tue Jun 24 05:15:31 GMT 2025","passed","Tue Jun 24 05:15:31 GMT 2025","TestUserAuth","test_user_auth","",""
"This test successfully authorize user by email and password","1059","test_auth_user","tests","Tue Jun 24 05:15:19 GMT 2025","passed","Tue Jun 24 05:15:20 GMT 2025","TestUserAuth","test_user_auth","",""
"This test checks user registration without one of the fields","961","test_create_user_without_field[firstName]","tests","Tue Jun 24 05:16:07 GMT 2025","passed","Tue Jun 24 05:16:08 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very long name","952","test_create_user_with_long_name","tests","Tue Jun 24 05:16:10 GMT 2025","passed","Tue Jun 24 05:16:11 GMT 2025","TestUserRegister","test_user_register","",""
"This test verifies the ability to edit a user after their registration","3486","test_edit_just_created_user","tests","Tue Jun 24 05:15:41 GMT 2025","passed","Tue Jun 24 05:15:45 GMT 2025","TestUserEdit","test_user_edit","",""
"This test verifies that a user can be deleted successfully","3458","test_positive_delete_created_user","tests","Tue Jun 24 05:15:33 GMT 2025","passed","Tue Jun 24 05:15:37 GMT 2025","TestUserDelete","test_user_delete","",""
"This test checks user registration without one of the fields","929","test_create_user_without_field[username]","tests","Tue Jun 24 05:16:04 GMT 2025","passed","Tue Jun 24 05:16:05 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration without one of the fields","954","test_create_user_without_field[email]","tests","Tue Jun 24 05:16:06 GMT 2025","passed","Tue Jun 24 05:16:07 GMT 2025","TestUserRegister","test_user_register","",""
"This test checks user registration with a very short name","946","test_create_user_with_short_name","tests","Tue Jun 24 05:16:09 GMT 2025","passed","Tue Jun 24 05:16:10 GMT 2025","TestUserRegister","test_user_register","",""
"Test for checking correct User Agent identification","441","test_user_agent_check[Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30-expected_values0]","tests","Tue Jun 24 05:15:26 GMT 2025","passed","Tue Jun 24 05:15:26 GMT 2025","TestUserAuth","test_user_auth","",""
"Final test to check if there were any identification errors for User Agents","0","test_summary","tests","Tue Jun 24 05:15:32 GMT 2025","skipped","Tue Jun 24 05:15:32 GMT 2025","TestUserAuth","test_user_auth","",""
